BudgetID,FinancialYear,BudgetVersion,ApprovalDate,ApprovalAuthority,ProgrammeCode,ProgrammeName,DirectorateCode,DirectorateName,CostCentreCode,CostCentreName,RegionCode,RegionName,FundSourceCode,FundSourceName,DonorCode,DonorName,ActivityCode,ActivityName,SubActivityCode,SubActivityName,VoteCode,VoteDescription,EconomicClassification,ApprovedAnnualAmount,SourceDocument,Status,Notes
ABB-00001,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-01,General Administration and Support Services,DIR-01,Office of the Chief Executive Officer,CC-001,Office of the Chief Executive Officer - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-038,Facility Management,ACT-038-S03,Facility Management - Sub-Activity 3,V-2210,Travel and Accommodation,Recurrent,24734982,BD-148050,Approved,
ABB-00002,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-02,Finance and Resource Management,DIR-02,Finance and Accounts Directorate,CC-002,Finance and Accounts Directorate - HQ,RG-01,Nairobi Region,FS-03,Appropriations-in-Aid,DON-00,No Donor / GOK,ACT-004,Budget Preparation and Management,ACT-004-S03,Budget Preparation and Management - Sub-Activity 3,V-5110,AIA - Service Fee Revenue,AIA,49469965,BD-205907,Approved,
ABB-00003,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-03,Strategic Planning and Performance Management,DIR-03,"Strategy, Planning and Performance Directorate",CC-003,"Strategy, Planning and Performance Directorate - HQ",RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-007,Performance Monitoring and Reporting,ACT-007-S03,Performance Monitoring and Reporting - Sub-Activity 3,V-2340,"Research, Consultancy and Surveys",Recurrent,24734982,BD-270555,Approved,
ABB-00004,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-04,Human Capital Development,DIR-04,Human Resource and Administration Directorate,CC-004,Human Resource and Administration Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-010,Staff Welfare and Benefits,ACT-010-S03,Staff Welfare and Benefits - Sub-Activity 3,V-2250,Repairs and Maintenance,Recurrent,49469965,BD-835911,Approved,
ABB-00005,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-05,Procurement and Asset Management,DIR-05,Procurement and Supply Chain Directorate,CC-005,Procurement and Supply Chain Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-011,Procurement Planning,ACT-011-S02,Procurement Planning - Sub-Activity 2,V-2240,Rentals of Produced Assets,Recurrent,24734982,BD-271339,Approved,
ABB-00006,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-06,ICT Infrastructure and Digital Services,DIR-06,Information and Communication Technology Directorate,CC-006,Information and Communication Technology Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-015,ICT Infrastructure Maintenance,ACT-015-S02,ICT Infrastructure Maintenance - Sub-Activity 2,V-2460,Pension Contributions,Recurrent,24734982,BD-821590,Approved,
ABB-00007,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-07,Legal Affairs and Compliance,DIR-07,Legal and Corporation Secretary Directorate,CC-007,Legal and Corporation Secretary Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-017,Legal Advisory Services,ACT-017-S03,Legal Advisory Services - Sub-Activity 3,V-2120,Basic Salaries - Temporary,Recurrent,24734982,BD-340174,Approved,
ABB-00008,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-08,Internal Audit and Risk Management,DIR-08,Internal Audit and Risk Directorate,CC-008,Internal Audit and Risk Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-019,Internal Audit Programmes,ACT-019-S02,Internal Audit Programmes - Sub-Activity 2,V-2210,Travel and Accommodation,Recurrent,24734982,BD-321231,Approved,
ABB-00009,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-09,Communication and Stakeholder Engagement,DIR-09,Corporate Communications and Customer Experience Directorate,CC-009,Corporate Communications and Customer Experience Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-022,Stakeholder Engagement,ACT-022-S01,Stakeholder Engagement - Sub-Activity 1,V-2360,Fuel and Lubricants,Recurrent,24734982,BD-774079,Approved,
ABB-00010,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-10,Research and Knowledge Management,DIR-10,"Research, Monitoring and Evaluation Directorate",CC-010,"Research, Monitoring and Evaluation Directorate - HQ",RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-024,Monitoring and Evaluation,ACT-024-S01,Monitoring and Evaluation - Sub-Activity 1,V-2240,Rentals of Produced Assets,Recurrent,24734982,BD-881177,Approved,
ABB-00011,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-011,Technical Operations Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-026,Equipment Maintenance and Repair,ACT-026-S03,Equipment Maintenance and Repair - Sub-Activity 3,V-2440,NSSF Employer Contributions,Recurrent,79151943,BD-518801,Approved,
ABB-00012,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-012,Projects and Infrastructure Directorate - HQ,RG-01,Nairobi Region,FS-03,Appropriations-in-Aid,DON-00,No Donor / GOK,ACT-028,Project Management,ACT-028-S01,Project Management - Sub-Activity 1,V-5110,AIA - Service Fee Revenue,AIA,79151943,BD-634277,Approved,
ABB-00013,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-013,Regional Operations Directorate - HQ,RG-01,Nairobi Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-030,Community Outreach,ACT-030-S01,Community Outreach - Sub-Activity 1,V-2520,Purchase of ICT Equipment,Development,24734982,BD-260265,Approved,
ABB-00014,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-014,Regional Office - Nairobi Region,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-029,Regional Service Coordination,ACT-029-S03,Regional Service Coordination - Sub-Activity 3,V-2210,Travel and Accommodation,Recurrent,34628975,BD-503457,Approved,
ABB-00015,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-015,Regional Office - Central Region,RG-02,Central Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-030,Community Outreach,ACT-030-S02,Community Outreach - Sub-Activity 2,V-2430,Medical Insurance,Recurrent,34628975,BD-112038,Approved,
ABB-00016,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-016,Regional Office - Coast Region,RG-03,Coast Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-029,Regional Service Coordination,ACT-029-S03,Regional Service Coordination - Sub-Activity 3,V-3110,Construction of Buildings,Development,34628975,BD-905934,Approved,
ABB-00017,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-017,Regional Office - Eastern Region,RG-04,Eastern Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-030,Community Outreach,ACT-030-S01,Community Outreach - Sub-Activity 1,V-2220,"Communication, Supplies and Services",Recurrent,34628975,BD-575763,Approved,
ABB-00018,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-018,Regional Office - North Eastern Region,RG-05,North Eastern Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-029,Regional Service Coordination,ACT-029-S03,Regional Service Coordination - Sub-Activity 3,V-3110,Construction of Buildings,Development,34628975,BD-624902,Approved,
ABB-00019,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-019,Regional Office - Nyanza Region,RG-06,Nyanza Region,FS-06,EU Sector Support,DON-05,UNDP,ACT-029,Regional Service Coordination,ACT-029-S03,Regional Service Coordination - Sub-Activity 3,V-4130,Donor Operational Grants,Donor,34628975,BD-308573,Approved,
ABB-00020,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-020,Regional Office - Rift Valley Region,RG-07,Rift Valley Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-029,Regional Service Coordination,ACT-029-S02,Regional Service Coordination - Sub-Activity 2,V-2510,Purchase of Office Furniture,Development,34628975,BD-728038,Approved,
ABB-00021,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-021,Regional Office - Western Region,RG-08,Western Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-030,Community Outreach,ACT-030-S02,Community Outreach - Sub-Activity 2,V-2340,"Research, Consultancy and Surveys",Recurrent,34628975,BD-972064,Approved,
ABB-00022,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-022,Infrastructure Project Unit 01,RG-02,Central Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-028,Project Management,ACT-028-S01,Project Management - Sub-Activity 1,V-2440,NSSF Employer Contributions,Recurrent,69257951,BD-182582,Approved,
ABB-00023,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-023,Infrastructure Project Unit 02,RG-01,Nairobi Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-027,Infrastructure Construction,ACT-027-S02,Infrastructure Construction - Sub-Activity 2,V-2530,Purchase of Vehicles,Development,69257951,BD-234628,Approved,
ABB-00024,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-024,Infrastructure Project Unit 03,RG-05,North Eastern Region,FS-05,USAID Programme Fund,DON-03,European Union,ACT-040,Environmental and Social Safeguards,ACT-040-S02,Environmental and Social Safeguards - Sub-Activity 2,V-4130,Donor Operational Grants,Donor,69257951,BD-736059,Approved,
ABB-00025,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-025,Infrastructure Project Unit 04,RG-04,Eastern Region,FS-05,USAID Programme Fund,DON-03,European Union,ACT-028,Project Management,ACT-028-S01,Project Management - Sub-Activity 1,V-4120,Donor Capital Grants,Donor,69257951,BD-804314,Approved,
ABB-00026,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-026,Infrastructure Project Unit 05,RG-04,Eastern Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-040,Environmental and Social Safeguards,ACT-040-S02,Environmental and Social Safeguards - Sub-Activity 2,V-2420,Leave Passage,Recurrent,69257951,BD-573417,Approved,
ABB-00027,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-027,Infrastructure Project Unit 06,RG-03,Coast Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-027,Infrastructure Construction,ACT-027-S01,Infrastructure Construction - Sub-Activity 1,V-2330,Advertising and Public Relations,Recurrent,69257951,BD-122056,Approved,
ABB-00028,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-028,Infrastructure Project Unit 07,RG-02,Central Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-040,Environmental and Social Safeguards,ACT-040-S03,Environmental and Social Safeguards - Sub-Activity 3,V-2240,Rentals of Produced Assets,Recurrent,69257951,BD-107540,Approved,
ABB-00029,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-029,Technical Service Unit 01,RG-02,Central Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-025,Technical Service Delivery,ACT-025-S01,Technical Service Delivery - Sub-Activity 1,V-2120,Basic Salaries - Temporary,Recurrent,39575972,BD-446479,Approved,
ABB-00030,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-030,Technical Service Unit 02,RG-07,Rift Valley Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-025,Technical Service Delivery,ACT-025-S01,Technical Service Delivery - Sub-Activity 1,V-2410,Allowances,Recurrent,39575972,BD-324643,Approved,
ABB-00031,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-031,Technical Service Unit 03,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-025,Technical Service Delivery,ACT-025-S02,Technical Service Delivery - Sub-Activity 2,V-2410,Allowances,Recurrent,39575972,BD-946721,Approved,
ABB-00032,FY2023/2024,Original,2023-06-14,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-032,Technical Service Unit 04,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-026,Equipment Maintenance and Repair,ACT-026-S01,Equipment Maintenance and Repair - Sub-Activity 1,V-2380,Insurance,Recurrent,39575973,BD-471507,Approved,
ABB-00033,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-01,General Administration and Support Services,DIR-01,Office of the Chief Executive Officer,CC-001,Office of the Chief Executive Officer - HQ,RG-01,Nairobi Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-039,Security Services,ACT-039-S02,Security Services - Sub-Activity 2,V-2510,Purchase of Office Furniture,Development,27385159,BD-806073,Approved,
ABB-00034,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-02,Finance and Resource Management,DIR-02,Finance and Accounts Directorate,CC-002,Finance and Accounts Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-003,Financial Accounting and Reporting,ACT-003-S01,Financial Accounting and Reporting - Sub-Activity 1,V-2330,Advertising and Public Relations,Recurrent,54770318,BD-939482,Approved,
ABB-00035,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-03,Strategic Planning and Performance Management,DIR-03,"Strategy, Planning and Performance Directorate",CC-003,"Strategy, Planning and Performance Directorate - HQ",RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-006,Strategic Planning,ACT-006-S01,Strategic Planning - Sub-Activity 1,V-2430,Medical Insurance,Recurrent,27385159,BD-570405,Approved,
ABB-00036,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-04,Human Capital Development,DIR-04,Human Resource and Administration Directorate,CC-004,Human Resource and Administration Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-009,Training and Capacity Building,ACT-009-S04,Training and Capacity Building - Sub-Activity 4,V-2390,Other Operating Expenses,Recurrent,54770318,BD-361941,Approved,
ABB-00037,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-05,Procurement and Asset Management,DIR-05,Procurement and Supply Chain Directorate,CC-005,Procurement and Supply Chain Directorate - HQ,RG-01,Nairobi Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-011,Procurement Planning,ACT-011-S04,Procurement Planning - Sub-Activity 4,V-2520,Purchase of ICT Equipment,Development,27385159,BD-153045,Approved,
ABB-00038,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-06,ICT Infrastructure and Digital Services,DIR-06,Information and Communication Technology Directorate,CC-006,Information and Communication Technology Directorate - HQ,RG-01,Nairobi Region,FS-03,Appropriations-in-Aid,DON-00,No Donor / GOK,ACT-016,Cybersecurity and Data Protection,ACT-016-S01,Cybersecurity and Data Protection - Sub-Activity 1,V-5110,AIA - Service Fee Revenue,AIA,27385159,BD-274389,Approved,
ABB-00039,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-07,Legal Affairs and Compliance,DIR-07,Legal and Corporation Secretary Directorate,CC-007,Legal and Corporation Secretary Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-018,Contract Review and Litigation,ACT-018-S02,Contract Review and Litigation - Sub-Activity 2,V-2360,Fuel and Lubricants,Recurrent,27385159,BD-161483,Approved,
ABB-00040,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-08,Internal Audit and Risk Management,DIR-08,Internal Audit and Risk Directorate,CC-008,Internal Audit and Risk Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-019,Internal Audit Programmes,ACT-019-S02,Internal Audit Programmes - Sub-Activity 2,V-2360,Fuel and Lubricants,Recurrent,27385159,BD-378085,Approved,
ABB-00041,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-09,Communication and Stakeholder Engagement,DIR-09,Corporate Communications and Customer Experience Directorate,CC-009,Corporate Communications and Customer Experience Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-022,Stakeholder Engagement,ACT-022-S02,Stakeholder Engagement - Sub-Activity 2,V-2430,Medical Insurance,Recurrent,27385159,BD-794022,Approved,
ABB-00042,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-10,Research and Knowledge Management,DIR-10,"Research, Monitoring and Evaluation Directorate",CC-010,"Research, Monitoring and Evaluation Directorate - HQ",RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-024,Monitoring and Evaluation,ACT-024-S01,Monitoring and Evaluation - Sub-Activity 1,V-2230,Domestic Utilities,Recurrent,27385159,BD-161324,Approved,
ABB-00043,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-011,Technical Operations Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-025,Technical Service Delivery,ACT-025-S02,Technical Service Delivery - Sub-Activity 2,V-2440,NSSF Employer Contributions,Recurrent,87632509,BD-599948,Approved,
ABB-00044,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-012,Projects and Infrastructure Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-040,Environmental and Social Safeguards,ACT-040-S03,Environmental and Social Safeguards - Sub-Activity 3,V-2420,Leave Passage,Recurrent,87632509,BD-184002,Approved,
ABB-00045,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-013,Regional Operations Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-029,Regional Service Coordination,ACT-029-S01,Regional Service Coordination - Sub-Activity 1,V-2240,Rentals of Produced Assets,Recurrent,27385159,BD-523389,Approved,
ABB-00046,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-014,Regional Office - Nairobi Region,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-029,Regional Service Coordination,ACT-029-S03,Regional Service Coordination - Sub-Activity 3,V-2450,Gratuity and Leave Commutation,Recurrent,38339223,BD-141672,Approved,
