BudgetID,FinancialYear,BudgetVersion,ApprovalDate,ApprovalAuthority,ProgrammeCode,ProgrammeName,DirectorateCode,DirectorateName,CostCentreCode,CostCentreName,RegionCode,RegionName,FundSourceCode,FundSourceName,DonorCode,DonorName,ActivityCode,ActivityName,SubActivityCode,SubActivityName,VoteCode,VoteDescription,EconomicClassification,ApprovedAnnualAmount,SourceDocument,Status,Notes
ABB-00047,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-015,Regional Office - Central Region,RG-02,Central Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-029,Regional Service Coordination,ACT-029-S02,Regional Service Coordination - Sub-Activity 2,V-2440,NSSF Employer Contributions,Recurrent,38339223,BD-648177,Approved,
ABB-00048,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-016,Regional Office - Coast Region,RG-03,Coast Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-030,Community Outreach,ACT-030-S02,Community Outreach - Sub-Activity 2,V-2330,Advertising and Public Relations,Recurrent,38339223,BD-350280,Approved,
ABB-00049,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-017,Regional Office - Eastern Region,RG-04,Eastern Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-030,Community Outreach,ACT-030-S02,Community Outreach - Sub-Activity 2,V-2460,Pension Contributions,Recurrent,38339223,BD-414569,Approved,
ABB-00050,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-018,Regional Office - North Eastern Region,RG-05,North Eastern Region,FS-04,World Bank Grant,DON-01,World Bank,ACT-030,Community Outreach,ACT-030-S02,Community Outreach - Sub-Activity 2,V-4120,Donor Capital Grants,Donor,38339223,BD-751332,Approved,
ABB-00051,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-019,Regional Office - Nyanza Region,RG-06,Nyanza Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-029,Regional Service Coordination,ACT-029-S01,Regional Service Coordination - Sub-Activity 1,V-2420,Leave Passage,Recurrent,38339223,BD-378082,Approved,
ABB-00052,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-020,Regional Office - Rift Valley Region,RG-07,Rift Valley Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-029,Regional Service Coordination,ACT-029-S02,Regional Service Coordination - Sub-Activity 2,V-2540,Purchase of Specialised Equipment,Development,38339223,BD-487477,Approved,
ABB-00053,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-021,Regional Office - Western Region,RG-08,Western Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-030,Community Outreach,ACT-030-S01,Community Outreach - Sub-Activity 1,V-2430,Medical Insurance,Recurrent,38339223,BD-837715,Approved,
ABB-00054,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-022,Infrastructure Project Unit 01,RG-02,Central Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-028,Project Management,ACT-028-S01,Project Management - Sub-Activity 1,V-2430,Medical Insurance,Recurrent,76678445,BD-413921,Approved,
ABB-00055,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-023,Infrastructure Project Unit 02,RG-01,Nairobi Region,FS-05,USAID Programme Fund,DON-03,European Union,ACT-040,Environmental and Social Safeguards,ACT-040-S01,Environmental and Social Safeguards - Sub-Activity 1,V-4110,Donor Technical Assistance,Donor,76678445,BD-212235,Approved,
ABB-00056,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-024,Infrastructure Project Unit 03,RG-05,North Eastern Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-040,Environmental and Social Safeguards,ACT-040-S03,Environmental and Social Safeguards - Sub-Activity 3,V-2310,Training Expenses,Recurrent,76678445,BD-734210,Approved,
ABB-00057,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-025,Infrastructure Project Unit 04,RG-04,Eastern Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-027,Infrastructure Construction,ACT-027-S02,Infrastructure Construction - Sub-Activity 2,V-2460,Pension Contributions,Recurrent,76678445,BD-994343,Approved,
ABB-00058,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-026,Infrastructure Project Unit 05,RG-04,Eastern Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-028,Project Management,ACT-028-S02,Project Management - Sub-Activity 2,V-2120,Basic Salaries - Temporary,Recurrent,76678445,BD-196781,Approved,
ABB-00059,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-027,Infrastructure Project Unit 06,RG-03,Coast Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-040,Environmental and Social Safeguards,ACT-040-S02,Environmental and Social Safeguards - Sub-Activity 2,V-2510,Purchase of Office Furniture,Development,76678445,BD-103717,Approved,
ABB-00060,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-028,Infrastructure Project Unit 07,RG-02,Central Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-028,Project Management,ACT-028-S01,Project Management - Sub-Activity 1,V-2250,Repairs and Maintenance,Recurrent,76678445,BD-269430,Approved,
ABB-00061,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-029,Technical Service Unit 01,RG-02,Central Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-026,Equipment Maintenance and Repair,ACT-026-S03,Equipment Maintenance and Repair - Sub-Activity 3,V-2510,Purchase of Office Furniture,Development,43816254,BD-217308,Approved,
ABB-00062,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-030,Technical Service Unit 02,RG-07,Rift Valley Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-025,Technical Service Delivery,ACT-025-S01,Technical Service Delivery - Sub-Activity 1,V-2340,"Research, Consultancy and Surveys",Recurrent,43816254,BD-710805,Approved,
ABB-00063,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-031,Technical Service Unit 03,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-025,Technical Service Delivery,ACT-025-S02,Technical Service Delivery - Sub-Activity 2,V-2310,Training Expenses,Recurrent,43816254,BD-482364,Approved,
ABB-00064,FY2024/2025,Original,2024-06-03,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-032,Technical Service Unit 04,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-025,Technical Service Delivery,ACT-025-S02,Technical Service Delivery - Sub-Activity 2,V-2240,Rentals of Produced Assets,Recurrent,43816254,BD-799330,Approved,
ABB-00065,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-01,General Administration and Support Services,DIR-01,Office of the Chief Executive Officer,CC-001,Office of the Chief Executive Officer - HQ,RG-01,Nairobi Region,FS-03,Appropriations-in-Aid,DON-00,No Donor / GOK,ACT-038,Facility Management,ACT-038-S04,Facility Management - Sub-Activity 4,V-5130,AIA - Training Revenue,AIA,30035336,BD-262060,Approved,
ABB-00066,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-02,Finance and Resource Management,DIR-02,Finance and Accounts Directorate,CC-002,Finance and Accounts Directorate - HQ,RG-01,Nairobi Region,FS-03,Appropriations-in-Aid,DON-00,No Donor / GOK,ACT-004,Budget Preparation and Management,ACT-004-S02,Budget Preparation and Management - Sub-Activity 2,V-5110,AIA - Service Fee Revenue,AIA,60070671,BD-532322,Approved,
ABB-00067,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-03,Strategic Planning and Performance Management,DIR-03,"Strategy, Planning and Performance Directorate",CC-003,"Strategy, Planning and Performance Directorate - HQ",RG-01,Nairobi Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-006,Strategic Planning,ACT-006-S01,Strategic Planning - Sub-Activity 1,V-3120,Rehabilitation of Buildings,Development,30035336,BD-920391,Approved,
ABB-00068,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-04,Human Capital Development,DIR-04,Human Resource and Administration Directorate,CC-004,Human Resource and Administration Directorate - HQ,RG-01,Nairobi Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-037,Fleet Management,ACT-037-S03,Fleet Management - Sub-Activity 3,V-2540,Purchase of Specialised Equipment,Development,60070671,BD-379766,Approved,
ABB-00069,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-05,Procurement and Asset Management,DIR-05,Procurement and Supply Chain Directorate,CC-005,Procurement and Supply Chain Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-012,Tender Management,ACT-012-S01,Tender Management - Sub-Activity 1,V-2120,Basic Salaries - Temporary,Recurrent,30035336,BD-593554,Approved,
ABB-00070,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-06,ICT Infrastructure and Digital Services,DIR-06,Information and Communication Technology Directorate,CC-006,Information and Communication Technology Directorate - HQ,RG-01,Nairobi Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-014,ICT Systems Development,ACT-014-S01,ICT Systems Development - Sub-Activity 1,V-3140,Borehole and Water Works,Development,30035336,BD-466643,Approved,
ABB-00071,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-07,Legal Affairs and Compliance,DIR-07,Legal and Corporation Secretary Directorate,CC-007,Legal and Corporation Secretary Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-018,Contract Review and Litigation,ACT-018-S01,Contract Review and Litigation - Sub-Activity 1,V-2230,Domestic Utilities,Recurrent,30035336,BD-517821,Approved,
ABB-00072,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-08,Internal Audit and Risk Management,DIR-08,Internal Audit and Risk Directorate,CC-008,Internal Audit and Risk Directorate - HQ,RG-01,Nairobi Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-020,Risk Assessment and Management,ACT-020-S03,Risk Assessment and Management - Sub-Activity 3,V-3110,Construction of Buildings,Development,30035336,BD-468203,Approved,
ABB-00073,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-09,Communication and Stakeholder Engagement,DIR-09,Corporate Communications and Customer Experience Directorate,CC-009,Corporate Communications and Customer Experience Directorate - HQ,RG-01,Nairobi Region,FS-03,Appropriations-in-Aid,DON-00,No Donor / GOK,ACT-022,Stakeholder Engagement,ACT-022-S03,Stakeholder Engagement - Sub-Activity 3,V-5130,AIA - Training Revenue,AIA,30035336,BD-447235,Approved,
ABB-00074,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-10,Research and Knowledge Management,DIR-10,"Research, Monitoring and Evaluation Directorate",CC-010,"Research, Monitoring and Evaluation Directorate - HQ",RG-01,Nairobi Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-023,Research and Studies,ACT-023-S01,Research and Studies - Sub-Activity 1,V-3110,Construction of Buildings,Development,30035336,BD-287241,Approved,
ABB-00075,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-011,Technical Operations Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-026,Equipment Maintenance and Repair,ACT-026-S01,Equipment Maintenance and Repair - Sub-Activity 1,V-2380,Insurance,Recurrent,96113074,BD-462479,Approved,
ABB-00076,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-012,Projects and Infrastructure Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-040,Environmental and Social Safeguards,ACT-040-S02,Environmental and Social Safeguards - Sub-Activity 2,V-2420,Leave Passage,Recurrent,96113074,BD-221263,Approved,
ABB-00077,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-013,Regional Operations Directorate - HQ,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-030,Community Outreach,ACT-030-S01,Community Outreach - Sub-Activity 1,V-2380,Insurance,Recurrent,30035336,BD-101773,Approved,
ABB-00078,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-014,Regional Office - Nairobi Region,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-029,Regional Service Coordination,ACT-029-S02,Regional Service Coordination - Sub-Activity 2,V-2330,Advertising and Public Relations,Recurrent,42049470,BD-753425,Approved,
ABB-00079,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-015,Regional Office - Central Region,RG-02,Central Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-030,Community Outreach,ACT-030-S01,Community Outreach - Sub-Activity 1,V-3110,Construction of Buildings,Development,42049470,BD-631756,Approved,
ABB-00080,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-016,Regional Office - Coast Region,RG-03,Coast Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-030,Community Outreach,ACT-030-S02,Community Outreach - Sub-Activity 2,V-2310,Training Expenses,Recurrent,42049470,BD-681343,Approved,
ABB-00081,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-017,Regional Office - Eastern Region,RG-04,Eastern Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-029,Regional Service Coordination,ACT-029-S01,Regional Service Coordination - Sub-Activity 1,V-2360,Fuel and Lubricants,Recurrent,42049470,BD-810219,Approved,
ABB-00082,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-018,Regional Office - North Eastern Region,RG-05,North Eastern Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-029,Regional Service Coordination,ACT-029-S03,Regional Service Coordination - Sub-Activity 3,V-2360,Fuel and Lubricants,Recurrent,42049470,BD-674553,Approved,
ABB-00083,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-019,Regional Office - Nyanza Region,RG-06,Nyanza Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-029,Regional Service Coordination,ACT-029-S02,Regional Service Coordination - Sub-Activity 2,V-2380,Insurance,Recurrent,42049470,BD-923927,Approved,
ABB-00084,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-020,Regional Office - Rift Valley Region,RG-07,Rift Valley Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-030,Community Outreach,ACT-030-S02,Community Outreach - Sub-Activity 2,V-2230,Domestic Utilities,Recurrent,42049470,BD-636004,Approved,
ABB-00085,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-13,Regional Service Delivery,DIR-13,Regional Operations Directorate,CC-021,Regional Office - Western Region,RG-08,Western Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-030,Community Outreach,ACT-030-S01,Community Outreach - Sub-Activity 1,V-2310,Training Expenses,Recurrent,42049470,BD-640490,Approved,
ABB-00086,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-022,Infrastructure Project Unit 01,RG-02,Central Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-040,Environmental and Social Safeguards,ACT-040-S03,Environmental and Social Safeguards - Sub-Activity 3,V-2210,Travel and Accommodation,Recurrent,84098940,BD-958179,Approved,
ABB-00087,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-023,Infrastructure Project Unit 02,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-027,Infrastructure Construction,ACT-027-S02,Infrastructure Construction - Sub-Activity 2,V-2230,Domestic Utilities,Recurrent,84098940,BD-254511,Approved,
ABB-00088,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-024,Infrastructure Project Unit 03,RG-05,North Eastern Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-027,Infrastructure Construction,ACT-027-S01,Infrastructure Construction - Sub-Activity 1,V-2410,Allowances,Recurrent,84098940,BD-740967,Approved,
ABB-00089,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-025,Infrastructure Project Unit 04,RG-04,Eastern Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-027,Infrastructure Construction,ACT-027-S02,Infrastructure Construction - Sub-Activity 2,V-2460,Pension Contributions,Recurrent,84098940,BD-703634,Approved,
ABB-00090,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-026,Infrastructure Project Unit 05,RG-04,Eastern Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-027,Infrastructure Construction,ACT-027-S02,Infrastructure Construction - Sub-Activity 2,V-2240,Rentals of Produced Assets,Recurrent,84098940,BD-254739,Approved,
ABB-00091,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-027,Infrastructure Project Unit 06,RG-03,Coast Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-040,Environmental and Social Safeguards,ACT-040-S03,Environmental and Social Safeguards - Sub-Activity 3,V-2211,Domestic Travel,Recurrent,84098940,BD-916232,Approved,
ABB-00092,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-12,Infrastructure Development and Projects,DIR-12,Projects and Infrastructure Directorate,CC-028,Infrastructure Project Unit 07,RG-02,Central Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-028,Project Management,ACT-028-S01,Project Management - Sub-Activity 1,V-2420,Leave Passage,Recurrent,84098940,BD-587115,Approved,
ABB-00093,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-029,Technical Service Unit 01,RG-02,Central Region,FS-04,World Bank Grant,DON-04,African Development Bank,ACT-025,Technical Service Delivery,ACT-025-S01,Technical Service Delivery - Sub-Activity 1,V-4110,Donor Technical Assistance,Donor,48056537,BD-940346,Approved,
ABB-00094,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-030,Technical Service Unit 02,RG-07,Rift Valley Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-026,Equipment Maintenance and Repair,ACT-026-S03,Equipment Maintenance and Repair - Sub-Activity 3,V-2430,Medical Insurance,Recurrent,48056537,BD-724377,Approved,
ABB-00095,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-031,Technical Service Unit 03,RG-01,Nairobi Region,FS-01,Government of Kenya - Recurrent,DON-00,No Donor / GOK,ACT-026,Equipment Maintenance and Repair,ACT-026-S02,Equipment Maintenance and Repair - Sub-Activity 2,V-2420,Leave Passage,Recurrent,48056537,BD-547470,Approved,
ABB-00096,FY2025/2026,Original,2025-06-13,Board of Directors,PRG-11,Technical Services Delivery,DIR-11,Technical Operations Directorate,CC-032,Technical Service Unit 04,RG-01,Nairobi Region,FS-02,Government of Kenya - Development,DON-00,No Donor / GOK,ACT-026,Equipment Maintenance and Repair,ACT-026-S01,Equipment Maintenance and Repair - Sub-Activity 1,V-3140,Borehole and Water Works,Development,48056535,BD-571932,Approved,
