DQLogID,RecordIdentifier,Dataset,Field,IssueType,OriginalValue,CorrectedValue,CorrectionRule,ResolutionStatus,Severity,DateCorrected,FinancialYear,CorrectedByRole
DQL-00001,REC-828537,Monthly_Budget_Allocation,MonthlyAllocationAmount,Monthly Allocation Mismatch,Sum=1410000,1400000,Rebalance to annual total,Pending,High,,FY2024/2025,Data Officer
DQL-00002,REC-788036,Commitments,MonthlyAllocationAmount,Monthly Allocation Mismatch,Sum=1410000,1400000,Rebalance to annual total,Pending,High,2025-10-07,FY2023/2024,Data Officer
DQL-00003,REC-942721,Budget_Reallocation,MonthlyAllocationAmount,Monthly Allocation Mismatch,Sum=1410000,1400000,Rebalance to annual total,Resolved,High,2025-08-06,FY2025/2026,Data Officer
DQL-00004,REC-342149,Approved_Annual_Budget,RegionCode,Inconsistent Region Name,nairobi region,RG-01,Standardise to uppercase code,Pending,Medium,2026-01-04,FY2025/2026,Data Officer
DQL-00005,REC-232979,Approved_Annual_Budget,TransactionID,Duplicate Transaction Reference,TXN-0001234,TXN-0001234-DUP,Deduplicate and retain first occurrence,Pending,Critical,,FY2023/2024,Data Officer
DQL-00006,REC-358818,Budget_Review_Requests,DirectorateCode,Leading Trailing Space, DIR-02 ,DIR-02,Trim whitespace,In Review,Low,2025-07-20,FY2023/2024,Data Officer
DQL-00007,REC-446536,Budget_Reallocation,FinancialYear,Incorrect Financial Year,FY2024/2025,FY2025/2026,Reassign to correct FY,Resolved,High,2025-11-12,FY2024/2025,Data Officer
DQL-00008,REC-284453,Budget_Reallocation,VoteCode,Missing Vote Code,,V-9999,Replace with Unclassified vote,In Review,High,,FY2023/2024,Data Officer
DQL-00009,REC-898421,Budget_Reallocation,DirectorateCode,Leading Trailing Space, DIR-02 ,DIR-02,Trim whitespace,Pending,Low,,FY2025/2026,Data Officer
DQL-00010,REC-790842,Approved_Annual_Budget,VoteCode,Missing Vote Code,,V-9999,Replace with Unclassified vote,Resolved,High,,FY2023/2024,Data Officer
DQL-00011,REC-307935,Budget_Reallocation,CostCentreCode,Missing Cost Centre Code,,CC-XXX,Replace with default Unknown CC,In Review,High,,FY2023/2024,Data Officer
DQL-00012,REC-248682,Approved_Annual_Budget,SupportingDocumentStatus,Missing Supporting Document,Missing,Obtained,Attach document,Resolved,High,2026-04-16,FY2025/2026,Data Officer
DQL-00013,REC-484515,Budget_Review_Requests,SupportingDocumentStatus,Missing Supporting Document,Missing,Obtained,Attach document,Resolved,High,2025-12-25,FY2025/2026,Data Officer
DQL-00014,REC-745554,Budget_Review_Requests,RegionCode,Inconsistent Region Name,nairobi region,RG-01,Standardise to uppercase code,Resolved,Medium,2026-02-18,FY2023/2024,Data Officer
DQL-00015,REC-732902,Monthly_Budget_Allocation,FundSourceName,Different Capitalisation,government of kenya - recurrent,Government of Kenya - Recurrent,Apply title case,Resolved,Low,2026-04-23,FY2025/2026,Data Officer
DQL-00016,REC-573198,Monthly_Budget_Allocation,FinancialYear,Incorrect Financial Year,FY2024/2025,FY2025/2026,Reassign to correct FY,Pending,High,2025-11-17,FY2023/2024,Data Officer
DQL-00017,REC-544560,Expenditure_Transactions,TransactionDate,Invalid Date,2024-13-01,2024-01-13,Correct transposed date,In Review,High,2025-12-12,FY2024/2025,Data Officer
DQL-00018,REC-749859,Approved_Annual_Budget,ProcessedAmount,Processed Amount Exceeds Approved,3200000 > 3000000,3000000,Cap at approved amount,Pending,Critical,2025-07-31,FY2023/2024,Data Officer
DQL-00019,REC-618186,Budget_Reallocation,DirectorateCode,Leading Trailing Space, DIR-02 ,DIR-02,Trim whitespace,In Review,Low,,FY2023/2024,Data Officer
DQL-00020,REC-641388,Pending_Bills,ActivityCode,Unmatched Lookup Code,ACT-999,,Remove or map to valid activity,Pending,High,,FY2025/2026,Data Officer
DQL-00021,REC-758749,Expenditure_Transactions,GrossAmount,Incorrect Data Type,One million,1000000,Convert text to numeric,Resolved,Critical,,FY2024/2025,Data Officer
DQL-00022,REC-995095,Budget_Review_Requests,VoteCode,Missing Vote Code,,V-9999,Replace with Unclassified vote,Resolved,High,2025-09-20,FY2023/2024,Data Officer
DQL-00023,REC-545081,Monthly_Budget_Allocation,GrossAmount,Incorrect Data Type,One million,1000000,Convert text to numeric,Resolved,Critical,2025-07-31,FY2023/2024,Data Officer
DQL-00024,REC-536102,Budget_Reallocation,NetAmount,Negative Expenditure Amount,-150000,150000,Correct sign,Pending,Critical,2025-12-23,FY2025/2026,Data Officer
DQL-00025,REC-264866,Budget_Reallocation,RegionCode,Inconsistent Region Name,nairobi region,RG-01,Standardise to uppercase code,Pending,Medium,2025-10-30,FY2025/2026,Data Officer
DQL-00026,REC-135267,Expenditure_Transactions,ApprovedAnnualAmount,Formula Error,#REF!,2500000,Recalculate from source,In Review,High,2025-08-23,FY2025/2026,Data Officer
DQL-00027,REC-673067,Budget_Review_Requests,ApprovedByRole,Blank Approval Field,,Head of Budget,Populate from workflow,Resolved,Medium,,FY2023/2024,Data Officer
DQL-00028,REC-228689,Monthly_Budget_Allocation,DonorName,Inconsistent Donor Name,world bank,World Bank,Standardise to proper noun,Resolved,Medium,,FY2024/2025,Data Officer
DQL-00029,REC-250648,Budget_Review_Requests,TransactionDate,Invalid Date,2024-13-01,2024-01-13,Correct transposed date,Resolved,High,2025-12-27,FY2025/2026,Data Officer
DQL-00030,REC-426052,Pending_Bills,ApprovedAnnualAmount,Formula Error,#REF!,2500000,Recalculate from source,Resolved,High,2025-12-31,FY2024/2025,Data Officer
DQL-00031,REC-665411,Approved_Annual_Budget,ActivityCode,Unmatched Lookup Code,ACT-999,,Remove or map to valid activity,Pending,High,2026-02-20,FY2024/2025,Data Officer
DQL-00032,REC-491520,Pending_Bills,VoteCode,Missing Vote Code,,V-9999,Replace with Unclassified vote,Pending,High,,FY2024/2025,Data Officer
DQL-00033,REC-656276,Monthly_Budget_Allocation,NetAmount,Negative Expenditure Amount,-150000,150000,Correct sign,Resolved,Critical,2025-10-01,FY2023/2024,Data Officer
DQL-00034,REC-379940,Commitments,DonorName,Inconsistent Donor Name,world bank,World Bank,Standardise to proper noun,Resolved,Medium,,FY2025/2026,Data Officer
DQL-00035,REC-120789,Commitments,FundSourceName,Different Capitalisation,government of kenya - recurrent,Government of Kenya - Recurrent,Apply title case,In Review,Low,2025-07-06,FY2023/2024,Data Officer
DQL-00036,REC-204175,Pending_Bills,ApprovedByRole,Blank Approval Field,,Head of Budget,Populate from workflow,Resolved,Medium,2025-10-08,FY2023/2024,Data Officer
DQL-00037,REC-761803,Expenditure_Transactions,ApprovedAnnualAmount,Formula Error,#REF!,2500000,Recalculate from source,Resolved,High,,FY2023/2024,Data Officer
DQL-00038,REC-285422,Commitments,DirectorateCode,Leading Trailing Space, DIR-02 ,DIR-02,Trim whitespace,Resolved,Low,2025-11-06,FY2024/2025,Data Officer
DQL-00039,REC-635217,Commitments,SupportingDocumentStatus,Missing Supporting Document,Missing,Obtained,Attach document,Resolved,High,,FY2023/2024,Data Officer
DQL-00040,REC-163322,Budget_Reallocation,FinancialYear,Incorrect Financial Year,FY2024/2025,FY2025/2026,Reassign to correct FY,Pending,High,2025-12-28,FY2023/2024,Data Officer
DQL-00041,REC-720789,Approved_Annual_Budget,RequestID,Duplicate Budget Request,RQT-000123 x2,RQT-000123-A,Rename duplicate,Resolved,Medium,2026-03-31,FY2023/2024,Data Officer
DQL-00042,REC-893078,Pending_Bills,RequestID,Duplicate Budget Request,RQT-000123 x2,RQT-000123-A,Rename duplicate,Pending,Medium,2026-02-27,FY2025/2026,Data Officer
DQL-00043,REC-207415,Monthly_Budget_Allocation,MonthlyAllocationAmount,Monthly Allocation Mismatch,Sum=1410000,1400000,Rebalance to annual total,Resolved,High,2026-03-31,FY2025/2026,Data Officer
DQL-00044,REC-254504,Monthly_Budget_Allocation,DirectorateCode,Leading Trailing Space, DIR-02 ,DIR-02,Trim whitespace,Resolved,Low,,FY2025/2026,Data Officer
DQL-00045,REC-615197,Budget_Review_Requests,VoteCode,Missing Vote Code,,V-9999,Replace with Unclassified vote,Pending,High,2025-07-19,FY2025/2026,Data Officer
DQL-00046,REC-434048,Budget_Review_Requests,TransactionID,Duplicate Transaction Reference,TXN-0001234,TXN-0001234-DUP,Deduplicate and retain first occurrence,Resolved,Critical,,FY2023/2024,Data Officer
DQL-00047,REC-542599,Commitments,ActivityCode,Unmatched Lookup Code,ACT-999,,Remove or map to valid activity,Resolved,High,,FY2023/2024,Data Officer
DQL-00048,REC-756032,Expenditure_Transactions,FundSourceName,Different Capitalisation,government of kenya - recurrent,Government of Kenya - Recurrent,Apply title case,Resolved,Low,2026-01-29,FY2025/2026,Data Officer
DQL-00049,REC-898976,Expenditure_Transactions,FinancialYear,Incorrect Financial Year,FY2024/2025,FY2025/2026,Reassign to correct FY,Pending,High,,FY2023/2024,Data Officer
DQL-00050,REC-577074,Commitments,ProcessedAmount,Processed Amount Exceeds Approved,3200000 > 3000000,3000000,Cap at approved amount,Resolved,Critical,2025-08-26,FY2024/2025,Data Officer
DQL-00051,REC-436598,Expenditure_Transactions,DonorName,Inconsistent Donor Name,world bank,World Bank,Standardise to proper noun,Resolved,Medium,2025-08-10,FY2025/2026,Data Officer
DQL-00052,REC-670371,Pending_Bills,CostCentreCode,Missing Cost Centre Code,,CC-XXX,Replace with default Unknown CC,Resolved,High,2026-04-03,FY2025/2026,Data Officer
DQL-00053,REC-911516,Pending_Bills,TransactionDate,Invalid Date,2024-13-01,2024-01-13,Correct transposed date,Resolved,High,2025-11-04,FY2024/2025,Data Officer
DQL-00054,REC-541528,Approved_Annual_Budget,DonorName,Inconsistent Donor Name,world bank,World Bank,Standardise to proper noun,Resolved,Medium,,FY2023/2024,Data Officer
DQL-00055,REC-744263,Commitments,FundSourceName,Different Capitalisation,government of kenya - recurrent,Government of Kenya - Recurrent,Apply title case,Resolved,Low,2026-02-18,FY2025/2026,Data Officer
DQL-00056,REC-776766,Commitments,RequestID,Duplicate Budget Request,RQT-000123 x2,RQT-000123-A,Rename duplicate,Resolved,Medium,2025-09-07,FY2025/2026,Data Officer
DQL-00057,REC-460680,Budget_Review_Requests,FundSourceName,Different Capitalisation,government of kenya - recurrent,Government of Kenya - Recurrent,Apply title case,Resolved,Low,2026-03-03,FY2023/2024,Data Officer
DQL-00058,REC-883159,Budget_Reallocation,FinancialYear,Incorrect Financial Year,FY2024/2025,FY2025/2026,Reassign to correct FY,Resolved,High,2026-04-16,FY2023/2024,Data Officer
DQL-00059,REC-226198,Pending_Bills,DonorName,Inconsistent Donor Name,world bank,World Bank,Standardise to proper noun,Resolved,Medium,2025-10-27,FY2024/2025,Data Officer
DQL-00060,REC-405670,Monthly_Budget_Allocation,RegionCode,Inconsistent Region Name,nairobi region,RG-01,Standardise to uppercase code,Resolved,Medium,2025-08-15,FY2024/2025,Data Officer
DQL-00061,REC-175958,Expenditure_Transactions,GrossAmount,Incorrect Data Type,One million,1000000,Convert text to numeric,Resolved,Critical,2025-12-30,FY2023/2024,Data Officer
DQL-00062,REC-218218,Pending_Bills,CostCentreCode,Missing Cost Centre Code,,CC-XXX,Replace with default Unknown CC,Resolved,High,,FY2025/2026,Data Officer
DQL-00063,REC-625555,Expenditure_Transactions,TransactionDate,Invalid Date,2024-13-01,2024-01-13,Correct transposed date,Resolved,High,,FY2025/2026,Data Officer
DQL-00064,REC-707179,Commitments,ActivityCode,Unmatched Lookup Code,ACT-999,,Remove or map to valid activity,Pending,High,2026-05-26,FY2023/2024,Data Officer
DQL-00065,REC-611953,Budget_Reallocation,ProcessedAmount,Processed Amount Exceeds Approved,3200000 > 3000000,3000000,Cap at approved amount,Pending,Critical,2026-03-06,FY2024/2025,Data Officer
DQL-00066,REC-244147,Expenditure_Transactions,DirectorateCode,Leading Trailing Space, DIR-02 ,DIR-02,Trim whitespace,Resolved,Low,2026-03-23,FY2025/2026,Data Officer
DQL-00067,REC-107887,Expenditure_Transactions,RegionCode,Inconsistent Region Name,nairobi region,RG-01,Standardise to uppercase code,In Review,Medium,,FY2024/2025,Data Officer
DQL-00068,REC-471140,Expenditure_Transactions,SupportingDocumentStatus,Missing Supporting Document,Missing,Obtained,Attach document,Pending,High,2025-09-26,FY2023/2024,Data Officer
DQL-00069,REC-428200,Commitments,ApprovedAnnualAmount,Formula Error,#REF!,2500000,Recalculate from source,Resolved,High,2026-03-23,FY2025/2026,Data Officer
DQL-00070,REC-890617,Expenditure_Transactions,CostCentreCode,Missing Cost Centre Code,,CC-XXX,Replace with default Unknown CC,Resolved,High,2025-11-14,FY2025/2026,Data Officer
DQL-00071,REC-927463,Monthly_Budget_Allocation,MonthlyAllocationAmount,Monthly Allocation Mismatch,Sum=1410000,1400000,Rebalance to annual total,Resolved,High,,FY2023/2024,Data Officer
DQL-00072,REC-794716,Expenditure_Transactions,TransactionID,Duplicate Transaction Reference,TXN-0001234,TXN-0001234-DUP,Deduplicate and retain first occurrence,Resolved,Critical,2026-03-08,FY2023/2024,Data Officer
DQL-00073,REC-957568,Monthly_Budget_Allocation,FundSourceName,Different Capitalisation,government of kenya - recurrent,Government of Kenya - Recurrent,Apply title case,Resolved,Low,2025-10-24,FY2025/2026,Data Officer
DQL-00074,REC-611286,Budget_Review_Requests,TransactionDate,Invalid Date,2024-13-01,2024-01-13,Correct transposed date,In Review,High,2026-03-12,FY2025/2026,Data Officer
DQL-00075,REC-179592,Approved_Annual_Budget,FundSourceName,Different Capitalisation,government of kenya - recurrent,Government of Kenya - Recurrent,Apply title case,Resolved,Low,,FY2024/2025,Data Officer
DQL-00076,REC-670869,Budget_Reallocation,ActivityCode,Unmatched Lookup Code,ACT-999,,Remove or map to valid activity,Resolved,High,2025-09-01,FY2023/2024,Data Officer
DQL-00077,REC-501904,Monthly_Budget_Allocation,CostCentreCode,Missing Cost Centre Code,,CC-XXX,Replace with default Unknown CC,Resolved,High,2025-12-17,FY2023/2024,Data Officer
DQL-00078,REC-349338,Approved_Annual_Budget,GrossAmount,Incorrect Data Type,One million,1000000,Convert text to numeric,Resolved,Critical,,FY2024/2025,Data Officer
DQL-00079,REC-498650,Approved_Annual_Budget,ApprovedAnnualAmount,Formula Error,#REF!,2500000,Recalculate from source,Pending,High,2026-04-27,FY2023/2024,Data Officer
DQL-00080,REC-304661,Budget_Reallocation,FundSourceName,Different Capitalisation,government of kenya - recurrent,Government of Kenya - Recurrent,Apply title case,Resolved,Low,,FY2023/2024,Data Officer
DQL-00081,REC-177209,Expenditure_Transactions,VoteCode,Missing Vote Code,,V-9999,Replace with Unclassified vote,In Review,High,2026-01-16,FY2025/2026,Data Officer
DQL-00082,REC-745945,Approved_Annual_Budget,MonthlyAllocationAmount,Monthly Allocation Mismatch,Sum=1410000,1400000,Rebalance to annual total,Resolved,High,,FY2023/2024,Data Officer
DQL-00083,REC-346307,Monthly_Budget_Allocation,FinancialYear,Incorrect Financial Year,FY2024/2025,FY2025/2026,Reassign to correct FY,Resolved,High,,FY2025/2026,Data Officer
DQL-00084,REC-444704,Budget_Review_Requests,ApprovedByRole,Blank Approval Field,,Head of Budget,Populate from workflow,In Review,Medium,,FY2025/2026,Data Officer
DQL-00085,REC-892997,Budget_Reallocation,ProcessedAmount,Processed Amount Exceeds Approved,3200000 > 3000000,3000000,Cap at approved amount,Resolved,Critical,2025-11-06,FY2025/2026,Data Officer
DQL-00086,REC-332935,Commitments,GrossAmount,Incorrect Data Type,One million,1000000,Convert text to numeric,Resolved,Critical,2026-04-19,FY2025/2026,Data Officer
DQL-00087,REC-573147,Budget_Reallocation,RequestID,Duplicate Budget Request,RQT-000123 x2,RQT-000123-A,Rename duplicate,Resolved,Medium,2026-05-23,FY2025/2026,Data Officer
DQL-00088,REC-643081,Commitments,GrossAmount,Incorrect Data Type,One million,1000000,Convert text to numeric,In Review,Critical,2026-01-18,FY2024/2025,Data Officer
DQL-00089,REC-700612,Pending_Bills,FundSourceName,Different Capitalisation,government of kenya - recurrent,Government of Kenya - Recurrent,Apply title case,Resolved,Low,2025-11-22,FY2023/2024,Data Officer
DQL-00090,REC-624235,Budget_Reallocation,VoteCode,Missing Vote Code,,V-9999,Replace with Unclassified vote,Resolved,High,2026-05-18,FY2024/2025,Data Officer
DQL-00091,REC-470931,Budget_Review_Requests,TransactionDate,Invalid Date,2024-13-01,2024-01-13,Correct transposed date,Pending,High,,FY2024/2025,Data Officer
DQL-00092,REC-436603,Pending_Bills,DirectorateCode,Leading Trailing Space, DIR-02 ,DIR-02,Trim whitespace,Pending,Low,2026-04-02,FY2023/2024,Data Officer
DQL-00093,REC-461553,Budget_Review_Requests,VoteCode,Missing Vote Code,,V-9999,Replace with Unclassified vote,Resolved,High,2025-10-07,FY2025/2026,Data Officer
DQL-00094,REC-756703,Expenditure_Transactions,TransactionID,Duplicate Transaction Reference,TXN-0001234,TXN-0001234-DUP,Deduplicate and retain first occurrence,Resolved,Critical,,FY2023/2024,Data Officer
DQL-00095,REC-343199,Pending_Bills,FinancialYear,Incorrect Financial Year,FY2024/2025,FY2025/2026,Reassign to correct FY,Resolved,High,2025-07-30,FY2023/2024,Data Officer
DQL-00096,REC-509531,Expenditure_Transactions,VoteCode,Missing Vote Code,,V-9999,Replace with Unclassified vote,Pending,High,2026-05-05,FY2024/2025,Data Officer
DQL-00097,REC-835492,Commitments,FundSourceName,Different Capitalisation,government of kenya - recurrent,Government of Kenya - Recurrent,Apply title case,Resolved,Low,2025-09-12,FY2024/2025,Data Officer
DQL-00098,REC-691497,Pending_Bills,TransactionID,Duplicate Transaction Reference,TXN-0001234,TXN-0001234-DUP,Deduplicate and retain first occurrence,Pending,Critical,,FY2025/2026,Data Officer
DQL-00099,REC-697196,Commitments,ApprovedByRole,Blank Approval Field,,Head of Budget,Populate from workflow,Resolved,Medium,,FY2023/2024,Data Officer
DQL-00100,REC-496365,Budget_Reallocation,TransactionDate,Invalid Date,2024-13-01,2024-01-13,Correct transposed date,Resolved,High,2025-09-03,FY2024/2025,Data Officer
DQL-00101,REC-291727,Budget_Reallocation,ActivityCode,Unmatched Lookup Code,ACT-999,,Remove or map to valid activity,Resolved,High,2025-09-26,FY2024/2025,Data Officer
DQL-00102,REC-270368,Expenditure_Transactions,FundSourceName,Different Capitalisation,government of kenya - recurrent,Government of Kenya - Recurrent,Apply title case,Resolved,Low,,FY2024/2025,Data Officer
DQL-00103,REC-183184,Commitments,TransactionID,Duplicate Transaction Reference,TXN-0001234,TXN-0001234-DUP,Deduplicate and retain first occurrence,Resolved,Critical,2025-09-12,FY2023/2024,Data Officer
DQL-00104,REC-339638,Approved_Annual_Budget,FundSourceName,Different Capitalisation,government of kenya - recurrent,Government of Kenya - Recurrent,Apply title case,Resolved,Low,2026-02-19,FY2023/2024,Data Officer
DQL-00105,REC-661818,Expenditure_Transactions,DirectorateCode,Leading Trailing Space, DIR-02 ,DIR-02,Trim whitespace,Resolved,Low,,FY2025/2026,Data Officer
DQL-00106,REC-806937,Approved_Annual_Budget,ApprovedByRole,Blank Approval Field,,Head of Budget,Populate from workflow,Resolved,Medium,2025-09-29,FY2025/2026,Data Officer
DQL-00107,REC-319983,Approved_Annual_Budget,ApprovedByRole,Blank Approval Field,,Head of Budget,Populate from workflow,Resolved,Medium,2026-04-02,FY2025/2026,Data Officer
DQL-00108,REC-704828,Budget_Review_Requests,RegionCode,Inconsistent Region Name,nairobi region,RG-01,Standardise to uppercase code,Resolved,Medium,,FY2025/2026,Data Officer
DQL-00109,REC-736470,Pending_Bills,MonthlyAllocationAmount,Monthly Allocation Mismatch,Sum=1410000,1400000,Rebalance to annual total,Resolved,High,,FY2024/2025,Data Officer
DQL-00110,REC-608983,Pending_Bills,TransactionID,Duplicate Transaction Reference,TXN-0001234,TXN-0001234-DUP,Deduplicate and retain first occurrence,Pending,Critical,,FY2025/2026,Data Officer
DQL-00111,REC-673074,Budget_Reallocation,RequestID,Duplicate Budget Request,RQT-000123 x2,RQT-000123-A,Rename duplicate,Resolved,Medium,,FY2025/2026,Data Officer
DQL-00112,REC-137700,Monthly_Budget_Allocation,FinancialYear,Incorrect Financial Year,FY2024/2025,FY2025/2026,Reassign to correct FY,Pending,High,2025-07-06,FY2025/2026,Data Officer
DQL-00113,REC-793182,Expenditure_Transactions,DirectorateCode,Leading Trailing Space, DIR-02 ,DIR-02,Trim whitespace,Pending,Low,,FY2024/2025,Data Officer
DQL-00114,REC-864703,Budget_Reallocation,ApprovedByRole,Blank Approval Field,,Head of Budget,Populate from workflow,Resolved,Medium,2025-09-30,FY2024/2025,Data Officer
DQL-00115,REC-342007,Budget_Reallocation,DonorName,Inconsistent Donor Name,world bank,World Bank,Standardise to proper noun,Resolved,Medium,2026-02-14,FY2024/2025,Data Officer
DQL-00116,REC-941209,Approved_Annual_Budget,TransactionDate,Invalid Date,2024-13-01,2024-01-13,Correct transposed date,Resolved,High,,FY2023/2024,Data Officer
DQL-00117,REC-519556,Expenditure_Transactions,DonorName,Inconsistent Donor Name,world bank,World Bank,Standardise to proper noun,Resolved,Medium,2026-02-11,FY2024/2025,Data Officer
DQL-00118,REC-604682,Monthly_Budget_Allocation,ApprovedAnnualAmount,Formula Error,#REF!,2500000,Recalculate from source,Resolved,High,2026-03-13,FY2025/2026,Data Officer
DQL-00119,REC-892675,Approved_Annual_Budget,FundSourceName,Different Capitalisation,government of kenya - recurrent,Government of Kenya - Recurrent,Apply title case,Resolved,Low,2026-03-02,FY2023/2024,Data Officer
DQL-00120,REC-759239,Pending_Bills,ApprovedAnnualAmount,Formula Error,#REF!,2500000,Recalculate from source,In Review,High,,FY2023/2024,Data Officer
DQL-00121,REC-803908,Expenditure_Transactions,DirectorateCode,Leading Trailing Space, DIR-02 ,DIR-02,Trim whitespace,Resolved,Low,2026-05-01,FY2024/2025,Data Officer
DQL-00122,REC-661044,Budget_Reallocation,GrossAmount,Incorrect Data Type,One million,1000000,Convert text to numeric,Pending,Critical,2025-10-24,FY2023/2024,Data Officer
DQL-00123,REC-258079,Approved_Annual_Budget,VoteCode,Missing Vote Code,,V-9999,Replace with Unclassified vote,Resolved,High,,FY2023/2024,Data Officer
