SupplementaryReference,FinancialYear,SupplementaryNumber,ApprovalDate,ProgrammeCode,DirectorateCode,CostCentreCode,RegionCode,ActivityCode,SubActivityCode,VoteCode,FundSourceCode,OriginalApprovedAmount,SupplementaryIncrease,SupplementaryReduction,NetAdjustment,RevisedApprovedAmount,ReasonForAdjustment,ApprovalAuthority,SourceDocument,EffectiveDate
SUP-FY2023/20-0001,FY2023/2024,2,2023-09-25,PRG-11,DIR-11,CC-030,RG-07,ACT-025,ACT-025-S01,V-2410,FS-01,39575972,6700000,0,6700000,46275972,Legal settlement provision,Principal Secretary,SUPP-734356,2023-09-25
SUP-FY2023/20-0002,FY2023/2024,3,2023-12-04,PRG-11,DIR-11,CC-011,RG-01,ACT-026,ACT-026-S03,V-2440,FS-01,79151943,14030000,0,14030000,93181943,Donor top-up,Principal Secretary,SUPP-685997,2023-12-04
SUP-FY2023/20-0003,FY2023/2024,2,2024-02-16,PRG-11,DIR-11,CC-031,RG-01,ACT-025,ACT-025-S02,V-2410,FS-01,39575972,2280000,0,2280000,41855972,Increased utility costs,Board of Directors,SUPP-299254,2024-02-16
SUP-FY2023/20-0004,FY2023/2024,1,2024-05-01,PRG-12,DIR-12,CC-027,RG-03,ACT-027,ACT-027-S01,V-2330,FS-01,69257951,0,2441000,-2441000,66816951,Donor top-up,Principal Secretary,SUPP-837954,2024-05-01
SUP-FY2023/20-0005,FY2023/2024,2,2024-02-10,PRG-13,DIR-13,CC-018,RG-05,ACT-029,ACT-029-S03,V-3110,FS-02,34628975,6397000,0,6397000,41025975,Legal settlement provision,Cabinet Secretary,SUPP-659572,2024-02-10
SUP-FY2023/20-0006,FY2023/2024,3,2024-03-01,PRG-13,DIR-13,CC-016,RG-03,ACT-029,ACT-029-S03,V-3110,FS-02,34628975,2615000,0,2615000,37243975,Currency fluctuation impact,Cabinet Secretary,SUPP-203398,2024-03-01
SUP-FY2023/20-0007,FY2023/2024,1,2024-02-09,PRG-11,DIR-11,CC-031,RG-01,ACT-025,ACT-025-S02,V-2410,FS-01,39575972,0,4508000,-4508000,35067972,Staff costs revision,Cabinet Secretary,SUPP-534037,2024-02-09
SUP-FY2023/20-0008,FY2023/2024,1,2023-11-12,PRG-10,DIR-10,CC-010,RG-01,ACT-024,ACT-024-S01,V-2240,FS-01,24734982,4342000,0,4342000,29076982,COVID-19 related costs,Principal Secretary,SUPP-712401,2023-11-12
SUP-FY2023/20-0009,FY2023/2024,1,2023-11-16,PRG-13,DIR-13,CC-014,RG-01,ACT-029,ACT-029-S03,V-2210,FS-01,34628975,3295000,0,3295000,37923975,Staff costs revision,Board of Directors,SUPP-498290,2023-11-16
SUP-FY2023/20-0010,FY2023/2024,2,2024-02-18,PRG-12,DIR-12,CC-023,RG-01,ACT-027,ACT-027-S02,V-2530,FS-02,69257951,4449000,0,4449000,73706951,Savings redirected from underspent vote,Cabinet Secretary,SUPP-858705,2024-02-18
SUP-FY2023/20-0011,FY2023/2024,3,2023-11-24,PRG-12,DIR-12,CC-028,RG-02,ACT-040,ACT-040-S03,V-2240,FS-01,69257951,7501000,0,7501000,76758951,Savings redirected from underspent vote,Cabinet Secretary,SUPP-277487,2023-11-24
SUP-FY2023/20-0012,FY2023/2024,3,2023-12-02,PRG-02,DIR-02,CC-002,RG-01,ACT-004,ACT-004-S03,V-5110,FS-03,49469965,5856000,0,5856000,55325965,Emergency infrastructure repair,Board of Directors,SUPP-649395,2023-12-02
SUP-FY2023/20-0013,FY2023/2024,1,2023-09-23,PRG-12,DIR-12,CC-023,RG-01,ACT-027,ACT-027-S02,V-2530,FS-02,69257951,11940000,0,11940000,81197951,Legal settlement provision,Board of Directors,SUPP-983472,2023-09-23
SUP-FY2023/20-0014,FY2023/2024,1,2023-11-15,PRG-13,DIR-13,CC-021,RG-08,ACT-030,ACT-030-S02,V-2340,FS-01,34628975,1116000,0,1116000,35744975,Emergency procurement,Principal Secretary,SUPP-578160,2023-11-15
SUP-FY2023/20-0015,FY2023/2024,3,2024-05-03,PRG-12,DIR-12,CC-025,RG-04,ACT-028,ACT-028-S01,V-4120,FS-05,69257951,9087000,0,9087000,78344951,Currency fluctuation impact,Board of Directors,SUPP-106933,2024-05-03
SUP-FY2023/20-0016,FY2023/2024,3,2023-09-07,PRG-04,DIR-04,CC-004,RG-01,ACT-010,ACT-010-S03,V-2250,FS-01,49469965,4652000,0,4652000,54121965,Donor top-up,Cabinet Secretary,SUPP-661762,2023-09-07
SUP-FY2023/20-0017,FY2023/2024,1,2024-04-06,PRG-06,DIR-06,CC-006,RG-01,ACT-015,ACT-015-S02,V-2460,FS-01,24734982,0,550000,-550000,24184982,New government directive,Board of Directors,SUPP-649857,2024-04-06
SUP-FY2023/20-0018,FY2023/2024,2,2024-05-25,PRG-11,DIR-11,CC-030,RG-07,ACT-025,ACT-025-S01,V-2410,FS-01,39575972,2159000,0,2159000,41734972,Budget rationalisation,Cabinet Secretary,SUPP-380310,2024-05-25
SUP-FY2023/20-0019,FY2023/2024,2,2024-03-24,PRG-12,DIR-12,CC-023,RG-01,ACT-027,ACT-027-S02,V-2530,FS-02,69257951,0,2097000,-2097000,67160951,Revised work plan,Board of Directors,SUPP-831105,2024-03-24
SUP-FY2023/20-0020,FY2023/2024,3,2023-10-10,PRG-02,DIR-02,CC-002,RG-01,ACT-004,ACT-004-S03,V-5110,FS-03,49469965,7081000,0,7081000,56550965,Budget rationalisation,Principal Secretary,SUPP-896483,2023-10-10
SUP-FY2023/20-0021,FY2023/2024,3,2024-03-10,PRG-13,DIR-13,CC-017,RG-04,ACT-030,ACT-030-S01,V-2220,FS-01,34628975,3219000,0,3219000,37847975,Currency fluctuation impact,Board of Directors,SUPP-767678,2024-03-10
SUP-FY2023/20-0022,FY2023/2024,2,2024-05-11,PRG-12,DIR-12,CC-025,RG-04,ACT-028,ACT-028-S01,V-4120,FS-05,69257951,3522000,0,3522000,72779951,Emergency infrastructure repair,Cabinet Secretary,SUPP-693343,2024-05-11
SUP-FY2023/20-0023,FY2023/2024,1,2024-05-26,PRG-13,DIR-13,CC-018,RG-05,ACT-029,ACT-029-S03,V-3110,FS-02,34628975,0,5077000,-5077000,29551975,Emergency procurement,Board of Directors,SUPP-825916,2024-05-26
SUP-FY2023/20-0024,FY2023/2024,1,2023-09-22,PRG-11,DIR-11,CC-032,RG-01,ACT-026,ACT-026-S01,V-2380,FS-01,39575973,0,3238000,-3238000,36337973,Emergency infrastructure repair,Cabinet Secretary,SUPP-669408,2023-09-22
SUP-FY2023/20-0025,FY2023/2024,1,2024-02-07,PRG-11,DIR-11,CC-032,RG-01,ACT-026,ACT-026-S01,V-2380,FS-01,39575973,1026000,0,1026000,40601973,Emergency procurement,Principal Secretary,SUPP-251195,2024-02-07
SUP-FY2023/20-0026,FY2023/2024,1,2024-03-20,PRG-10,DIR-10,CC-010,RG-01,ACT-024,ACT-024-S01,V-2240,FS-01,24734982,0,2786000,-2786000,21948982,COVID-19 related costs,Board of Directors,SUPP-691353,2024-03-20
SUP-FY2023/20-0027,FY2023/2024,3,2024-03-16,PRG-12,DIR-12,CC-023,RG-01,ACT-027,ACT-027-S02,V-2530,FS-02,69257951,11790000,0,11790000,81047951,Cost overrun approval,Cabinet Secretary,SUPP-502491,2024-03-16
SUP-FY2023/20-0028,FY2023/2024,3,2023-10-09,PRG-13,DIR-13,CC-016,RG-03,ACT-029,ACT-029-S03,V-3110,FS-02,34628975,0,1323000,-1323000,33305975,Donor top-up,Cabinet Secretary,SUPP-156304,2023-10-09
SUP-FY2023/20-0029,FY2023/2024,2,2023-10-07,PRG-12,DIR-12,CC-023,RG-01,ACT-027,ACT-027-S02,V-2530,FS-02,69257951,4279000,0,4279000,73536951,Revised work plan,Principal Secretary,SUPP-724540,2023-10-07
SUP-FY2023/20-0030,FY2023/2024,3,2023-09-14,PRG-13,DIR-13,CC-020,RG-07,ACT-029,ACT-029-S02,V-2510,FS-02,34628975,5514000,0,5514000,40142975,COVID-19 related costs,Cabinet Secretary,SUPP-614435,2023-09-14
SUP-FY2023/20-0031,FY2023/2024,2,2024-03-09,PRG-04,DIR-04,CC-004,RG-01,ACT-010,ACT-010-S03,V-2250,FS-01,49469965,5914000,0,5914000,55383965,Donor fund reallocation,Principal Secretary,SUPP-714334,2024-03-09
SUP-FY2023/20-0032,FY2023/2024,1,2024-01-28,PRG-11,DIR-11,CC-011,RG-01,ACT-026,ACT-026-S03,V-2440,FS-01,79151943,0,2465000,-2465000,76686943,Donor top-up,Board of Directors,SUPP-186023,2024-01-28
SUP-FY2023/20-0033,FY2023/2024,3,2023-11-16,PRG-13,DIR-13,CC-017,RG-04,ACT-030,ACT-030-S01,V-2220,FS-01,34628975,3061000,0,3061000,37689975,Legal settlement provision,Cabinet Secretary,SUPP-478221,2023-11-16
SUP-FY2023/20-0034,FY2023/2024,2,2024-02-03,PRG-13,DIR-13,CC-014,RG-01,ACT-029,ACT-029-S03,V-2210,FS-01,34628975,725000,0,725000,35353975,Staff costs revision,Cabinet Secretary,SUPP-207197,2024-02-03
SUP-FY2023/20-0035,FY2023/2024,3,2024-04-15,PRG-07,DIR-07,CC-007,RG-01,ACT-017,ACT-017-S03,V-2120,FS-01,24734982,1329000,0,1329000,26063982,Cost overrun approval,Principal Secretary,SUPP-527865,2024-04-15
SUP-FY2023/20-0036,FY2023/2024,3,2023-10-16,PRG-13,DIR-13,CC-015,RG-02,ACT-030,ACT-030-S02,V-2430,FS-01,34628975,1251000,0,1251000,35879975,Revised work plan,Cabinet Secretary,SUPP-503951,2023-10-16
SUP-FY2023/20-0037,FY2023/2024,3,2023-10-12,PRG-11,DIR-11,CC-031,RG-01,ACT-025,ACT-025-S02,V-2410,FS-01,39575972,3739000,0,3739000,43314972,Cost overrun approval,Board of Directors,SUPP-699743,2023-10-12
SUP-FY2023/20-0038,FY2023/2024,1,2023-11-24,PRG-07,DIR-07,CC-007,RG-01,ACT-017,ACT-017-S03,V-2120,FS-01,24734982,3546000,0,3546000,28280982,COVID-19 related costs,Cabinet Secretary,SUPP-381444,2023-11-24
SUP-FY2023/20-0039,FY2023/2024,2,2024-04-08,PRG-07,DIR-07,CC-007,RG-01,ACT-017,ACT-017-S03,V-2120,FS-01,24734982,776000,0,776000,25510982,Legal settlement provision,Cabinet Secretary,SUPP-607753,2024-04-08
SUP-FY2023/20-0040,FY2023/2024,3,2024-01-03,PRG-13,DIR-13,CC-013,RG-01,ACT-030,ACT-030-S01,V-2520,FS-02,24734982,0,1656000,-1656000,23078982,Emergency infrastructure repair,Cabinet Secretary,SUPP-722651,2024-01-03
SUP-FY2023/20-0041,FY2023/2024,2,2023-11-07,PRG-11,DIR-11,CC-032,RG-01,ACT-026,ACT-026-S01,V-2380,FS-01,39575973,4053000,0,4053000,43628973,Increased utility costs,Cabinet Secretary,SUPP-448354,2023-11-07
SUP-FY2023/20-0042,FY2023/2024,2,2024-02-14,PRG-04,DIR-04,CC-004,RG-01,ACT-010,ACT-010-S03,V-2250,FS-01,49469965,0,3433000,-3433000,46036965,Staff costs revision,Cabinet Secretary,SUPP-955088,2024-02-14
SUP-FY2023/20-0043,FY2023/2024,2,2023-11-07,PRG-12,DIR-12,CC-025,RG-04,ACT-028,ACT-028-S01,V-4120,FS-05,69257951,0,7247000,-7247000,62010951,Staff costs revision,Principal Secretary,SUPP-829066,2023-11-07
SUP-FY2023/20-0044,FY2023/2024,2,2024-03-20,PRG-09,DIR-09,CC-009,RG-01,ACT-022,ACT-022-S01,V-2360,FS-01,24734982,1894000,0,1894000,26628982,COVID-19 related costs,Principal Secretary,SUPP-828716,2024-03-20
SUP-FY2023/20-0045,FY2023/2024,2,2024-01-01,PRG-11,DIR-11,CC-011,RG-01,ACT-026,ACT-026-S03,V-2440,FS-01,79151943,15371000,0,15371000,94522943,Legal settlement provision,Cabinet Secretary,SUPP-956156,2024-01-01
SUP-FY2023/20-0046,FY2023/2024,3,2023-12-10,PRG-13,DIR-13,CC-015,RG-02,ACT-030,ACT-030-S02,V-2430,FS-01,34628975,0,2336000,-2336000,32292975,Cost overrun approval,Board of Directors,SUPP-814827,2023-12-10
SUP-FY2023/20-0047,FY2023/2024,3,2024-04-22,PRG-11,DIR-11,CC-030,RG-07,ACT-025,ACT-025-S01,V-2410,FS-01,39575972,0,930000,-930000,38645972,Emergency procurement,Cabinet Secretary,SUPP-936433,2024-04-22
SUP-FY2023/20-0048,FY2023/2024,3,2024-03-26,PRG-11,DIR-11,CC-032,RG-01,ACT-026,ACT-026-S01,V-2380,FS-01,39575973,5727000,0,5727000,45302973,Currency fluctuation impact,Board of Directors,SUPP-764100,2024-03-26
SUP-FY2023/20-0049,FY2023/2024,3,2023-11-16,PRG-13,DIR-13,CC-013,RG-01,ACT-030,ACT-030-S01,V-2520,FS-02,24734982,1620000,0,1620000,26354982,Legal settlement provision,Cabinet Secretary,SUPP-177558,2023-11-16
SUP-FY2023/20-0050,FY2023/2024,3,2024-03-22,PRG-05,DIR-05,CC-005,RG-01,ACT-011,ACT-011-S02,V-2240,FS-01,24734982,3157000,0,3157000,27891982,Cost overrun approval,Principal Secretary,SUPP-538620,2024-03-22
SUP-FY2023/20-0051,FY2023/2024,3,2024-03-01,PRG-13,DIR-13,CC-014,RG-01,ACT-029,ACT-029-S03,V-2210,FS-01,34628975,5621000,0,5621000,40249975,Savings redirected from underspent vote,Principal Secretary,SUPP-722665,2024-03-01
SUP-FY2023/20-0052,FY2023/2024,3,2024-01-04,PRG-12,DIR-12,CC-023,RG-01,ACT-027,ACT-027-S02,V-2530,FS-02,69257951,2445000,0,2445000,71702951,Emergency infrastructure repair,Cabinet Secretary,SUPP-274418,2024-01-04
SUP-FY2023/20-0053,FY2023/2024,2,2024-03-21,PRG-10,DIR-10,CC-010,RG-01,ACT-024,ACT-024-S01,V-2240,FS-01,24734982,692000,0,692000,25426982,Savings redirected from underspent vote,Cabinet Secretary,SUPP-211090,2024-03-21
SUP-FY2023/20-0054,FY2023/2024,3,2024-05-17,PRG-13,DIR-13,CC-018,RG-05,ACT-029,ACT-029-S03,V-3110,FS-02,34628975,2305000,0,2305000,36933975,Cost overrun approval,Principal Secretary,SUPP-708717,2024-05-17
SUP-FY2023/20-0055,FY2023/2024,2,2024-03-08,PRG-13,DIR-13,CC-021,RG-08,ACT-030,ACT-030-S02,V-2340,FS-01,34628975,0,1688000,-1688000,32940975,Currency fluctuation impact,Principal Secretary,SUPP-717181,2024-03-08
SUP-FY2023/20-0056,FY2023/2024,2,2023-09-11,PRG-11,DIR-11,CC-032,RG-01,ACT-026,ACT-026-S01,V-2380,FS-01,39575973,0,1567000,-1567000,38008973,New government directive,Cabinet Secretary,SUPP-536181,2023-09-11
SUP-FY2023/20-0057,FY2023/2024,2,2023-11-10,PRG-06,DIR-06,CC-006,RG-01,ACT-015,ACT-015-S02,V-2460,FS-01,24734982,0,771000,-771000,23963982,COVID-19 related costs,Cabinet Secretary,SUPP-577450,2023-11-10
SUP-FY2023/20-0058,FY2023/2024,2,2024-02-24,PRG-11,DIR-11,CC-029,RG-02,ACT-025,ACT-025-S01,V-2120,FS-01,39575972,0,3473000,-3473000,36102972,New government directive,Cabinet Secretary,SUPP-857065,2024-02-24
SUP-FY2023/20-0059,FY2023/2024,1,2024-01-30,PRG-11,DIR-11,CC-032,RG-01,ACT-026,ACT-026-S01,V-2380,FS-01,39575973,0,2432000,-2432000,37143973,Savings redirected from underspent vote,Principal Secretary,SUPP-220675,2024-01-30
SUP-FY2023/20-0060,FY2023/2024,3,2023-10-24,PRG-13,DIR-13,CC-014,RG-01,ACT-029,ACT-029-S03,V-2210,FS-01,34628975,2831000,0,2831000,37459975,Savings redirected from underspent vote,Board of Directors,SUPP-876459,2023-10-24
SUP-FY2023/20-0061,FY2023/2024,2,2023-11-19,PRG-01,DIR-01,CC-001,RG-01,ACT-038,ACT-038-S03,V-2210,FS-01,24734982,1271000,0,1271000,26005982,Cost overrun approval,Cabinet Secretary,SUPP-584498,2023-11-19
SUP-FY2023/20-0062,FY2023/2024,1,2023-12-02,PRG-11,DIR-11,CC-031,RG-01,ACT-025,ACT-025-S02,V-2410,FS-01,39575972,3677000,0,3677000,43252972,Emergency infrastructure repair,Principal Secretary,SUPP-553125,2023-12-02
SUP-FY2024/20-0063,FY2024/2025,2,2024-12-09,PRG-05,DIR-05,CC-005,RG-01,ACT-011,ACT-011-S04,V-2520,FS-02,27385159,3575000,0,3575000,30960159,Revised work plan,Cabinet Secretary,SUPP-507723,2024-12-09
SUP-FY2024/20-0064,FY2024/2025,3,2025-01-19,PRG-12,DIR-12,CC-024,RG-05,ACT-040,ACT-040-S03,V-2310,FS-01,76678445,4498000,0,4498000,81176445,Savings redirected from underspent vote,Board of Directors,SUPP-705393,2025-01-19
SUP-FY2024/20-0065,FY2024/2025,2,2024-12-03,PRG-12,DIR-12,CC-026,RG-04,ACT-028,ACT-028-S02,V-2120,FS-01,76678445,13569000,0,13569000,90247445,Staff costs revision,Board of Directors,SUPP-579776,2024-12-03
SUP-FY2024/20-0066,FY2024/2025,3,2025-05-07,PRG-13,DIR-13,CC-018,RG-05,ACT-030,ACT-030-S02,V-4120,FS-04,38339223,5395000,0,5395000,43734223,Emergency infrastructure repair,Cabinet Secretary,SUPP-725969,2025-05-07
SUP-FY2024/20-0067,FY2024/2025,2,2024-10-27,PRG-12,DIR-12,CC-028,RG-02,ACT-028,ACT-028-S01,V-2250,FS-01,76678445,6952000,0,6952000,83630445,Staff costs revision,Cabinet Secretary,SUPP-747351,2024-10-27
SUP-FY2024/20-0068,FY2024/2025,3,2025-01-29,PRG-13,DIR-13,CC-017,RG-04,ACT-030,ACT-030-S02,V-2460,FS-01,38339223,5415000,0,5415000,43754223,Revised work plan,Board of Directors,SUPP-804758,2025-01-29
