SupplementaryReference,FinancialYear,SupplementaryNumber,ApprovalDate,ProgrammeCode,DirectorateCode,CostCentreCode,RegionCode,ActivityCode,SubActivityCode,VoteCode,FundSourceCode,OriginalApprovedAmount,SupplementaryIncrease,SupplementaryReduction,NetAdjustment,RevisedApprovedAmount,ReasonForAdjustment,ApprovalAuthority,SourceDocument,EffectiveDate
SUP-FY2024/20-0069,FY2024/2025,1,2025-02-02,PRG-12,DIR-12,CC-024,RG-05,ACT-040,ACT-040-S03,V-2310,FS-01,76678445,3160000,0,3160000,79838445,Donor fund reallocation,Cabinet Secretary,SUPP-827120,2025-02-02
SUP-FY2024/20-0070,FY2024/2025,3,2024-11-08,PRG-13,DIR-13,CC-017,RG-04,ACT-030,ACT-030-S02,V-2460,FS-01,38339223,3448000,0,3448000,41787223,Legal settlement provision,Cabinet Secretary,SUPP-294776,2024-11-08
SUP-FY2024/20-0071,FY2024/2025,3,2024-11-26,PRG-12,DIR-12,CC-023,RG-01,ACT-040,ACT-040-S01,V-4110,FS-05,76678445,8951000,0,8951000,85629445,Donor fund reallocation,Cabinet Secretary,SUPP-402865,2024-11-26
SUP-FY2024/20-0072,FY2024/2025,3,2025-04-17,PRG-12,DIR-12,CC-026,RG-04,ACT-028,ACT-028-S02,V-2120,FS-01,76678445,5875000,0,5875000,82553445,Increased utility costs,Cabinet Secretary,SUPP-110048,2025-04-17
SUP-FY2024/20-0073,FY2024/2025,3,2025-03-14,PRG-12,DIR-12,CC-027,RG-03,ACT-040,ACT-040-S02,V-2510,FS-02,76678445,4227000,0,4227000,80905445,Cost overrun approval,Principal Secretary,SUPP-619013,2025-03-14
SUP-FY2024/20-0074,FY2024/2025,2,2025-04-14,PRG-12,DIR-12,CC-012,RG-01,ACT-040,ACT-040-S03,V-2420,FS-01,87632509,9509000,0,9509000,97141509,Donor fund reallocation,Board of Directors,SUPP-692862,2025-04-14
SUP-FY2024/20-0075,FY2024/2025,1,2025-01-26,PRG-13,DIR-13,CC-016,RG-03,ACT-030,ACT-030-S02,V-2330,FS-01,38339223,6019000,0,6019000,44358223,COVID-19 related costs,Board of Directors,SUPP-663723,2025-01-26
SUP-FY2024/20-0076,FY2024/2025,3,2025-05-10,PRG-12,DIR-12,CC-027,RG-03,ACT-040,ACT-040-S02,V-2510,FS-02,76678445,12309000,0,12309000,88987445,Cost overrun approval,Board of Directors,SUPP-700534,2025-05-10
SUP-FY2024/20-0077,FY2024/2025,3,2025-03-05,PRG-08,DIR-08,CC-008,RG-01,ACT-019,ACT-019-S02,V-2360,FS-01,27385159,4368000,0,4368000,31753159,Budget rationalisation,Board of Directors,SUPP-896922,2025-03-05
SUP-FY2024/20-0078,FY2024/2025,1,2025-04-04,PRG-13,DIR-13,CC-018,RG-05,ACT-030,ACT-030-S02,V-4120,FS-04,38339223,0,3490000,-3490000,34849223,Donor top-up,Principal Secretary,SUPP-887842,2025-04-04
SUP-FY2024/20-0079,FY2024/2025,2,2024-09-15,PRG-13,DIR-13,CC-018,RG-05,ACT-030,ACT-030-S02,V-4120,FS-04,38339223,6804000,0,6804000,45143223,COVID-19 related costs,Cabinet Secretary,SUPP-956401,2024-09-15
SUP-FY2024/20-0080,FY2024/2025,1,2024-10-29,PRG-09,DIR-09,CC-009,RG-01,ACT-022,ACT-022-S02,V-2430,FS-01,27385159,4813000,0,4813000,32198159,Emergency procurement,Principal Secretary,SUPP-716482,2024-10-29
SUP-FY2024/20-0081,FY2024/2025,1,2025-04-06,PRG-13,DIR-13,CC-013,RG-01,ACT-029,ACT-029-S01,V-2240,FS-01,27385159,0,3613000,-3613000,23772159,Revised work plan,Board of Directors,SUPP-922974,2025-04-06
SUP-FY2024/20-0082,FY2024/2025,3,2024-09-29,PRG-12,DIR-12,CC-022,RG-02,ACT-028,ACT-028-S01,V-2430,FS-01,76678445,4390000,0,4390000,81068445,Staff costs revision,Principal Secretary,SUPP-394739,2024-09-29
SUP-FY2024/20-0083,FY2024/2025,2,2025-01-26,PRG-11,DIR-11,CC-029,RG-02,ACT-026,ACT-026-S03,V-2510,FS-02,43816254,2204000,0,2204000,46020254,Revised work plan,Cabinet Secretary,SUPP-999695,2025-01-26
SUP-FY2024/20-0084,FY2024/2025,1,2024-10-17,PRG-12,DIR-12,CC-027,RG-03,ACT-040,ACT-040-S02,V-2510,FS-02,76678445,13958000,0,13958000,90636445,Savings redirected from underspent vote,Cabinet Secretary,SUPP-162165,2024-10-17
SUP-FY2024/20-0085,FY2024/2025,3,2024-11-02,PRG-12,DIR-12,CC-012,RG-01,ACT-040,ACT-040-S03,V-2420,FS-01,87632509,0,11630000,-11630000,76002509,Budget rationalisation,Board of Directors,SUPP-361805,2024-11-02
SUP-FY2024/20-0086,FY2024/2025,3,2025-01-03,PRG-12,DIR-12,CC-023,RG-01,ACT-040,ACT-040-S01,V-4110,FS-05,76678445,5979000,0,5979000,82657445,Legal settlement provision,Cabinet Secretary,SUPP-249077,2025-01-03
SUP-FY2024/20-0087,FY2024/2025,2,2025-03-30,PRG-10,DIR-10,CC-010,RG-01,ACT-024,ACT-024-S01,V-2230,FS-01,27385159,1872000,0,1872000,29257159,Currency fluctuation impact,Board of Directors,SUPP-764406,2025-03-30
SUP-FY2024/20-0088,FY2024/2025,3,2025-03-24,PRG-13,DIR-13,CC-021,RG-08,ACT-030,ACT-030-S01,V-2430,FS-01,38339223,0,4599000,-4599000,33740223,Donor top-up,Cabinet Secretary,SUPP-828449,2025-03-24
SUP-FY2024/20-0089,FY2024/2025,2,2025-05-06,PRG-12,DIR-12,CC-028,RG-02,ACT-028,ACT-028-S01,V-2250,FS-01,76678445,0,5213000,-5213000,71465445,Revised work plan,Board of Directors,SUPP-911739,2025-05-06
SUP-FY2024/20-0090,FY2024/2025,3,2025-04-21,PRG-11,DIR-11,CC-011,RG-01,ACT-025,ACT-025-S02,V-2440,FS-01,87632509,0,2814000,-2814000,84818509,Emergency infrastructure repair,Principal Secretary,SUPP-475623,2025-04-21
SUP-FY2024/20-0091,FY2024/2025,1,2025-03-21,PRG-12,DIR-12,CC-022,RG-02,ACT-028,ACT-028-S01,V-2430,FS-01,76678445,0,9465000,-9465000,67213445,Legal settlement provision,Board of Directors,SUPP-618746,2025-03-21
SUP-FY2024/20-0092,FY2024/2025,3,2025-02-18,PRG-11,DIR-11,CC-030,RG-07,ACT-025,ACT-025-S01,V-2340,FS-01,43816254,7409000,0,7409000,51225254,Revised work plan,Board of Directors,SUPP-693643,2025-02-18
SUP-FY2024/20-0093,FY2024/2025,1,2024-09-23,PRG-02,DIR-02,CC-002,RG-01,ACT-003,ACT-003-S01,V-2330,FS-01,54770318,0,6708000,-6708000,48062318,New government directive,Principal Secretary,SUPP-921967,2024-09-23
SUP-FY2024/20-0094,FY2024/2025,2,2024-11-18,PRG-11,DIR-11,CC-011,RG-01,ACT-025,ACT-025-S02,V-2440,FS-01,87632509,0,1938000,-1938000,85694509,Currency fluctuation impact,Board of Directors,SUPP-548580,2024-11-18
SUP-FY2024/20-0095,FY2024/2025,3,2024-11-05,PRG-11,DIR-11,CC-031,RG-01,ACT-025,ACT-025-S02,V-2310,FS-01,43816254,6307000,0,6307000,50123254,COVID-19 related costs,Board of Directors,SUPP-387330,2024-11-05
SUP-FY2024/20-0096,FY2024/2025,2,2024-10-11,PRG-12,DIR-12,CC-012,RG-01,ACT-040,ACT-040-S03,V-2420,FS-01,87632509,7438000,0,7438000,95070509,Emergency infrastructure repair,Principal Secretary,SUPP-273565,2024-10-11
SUP-FY2024/20-0097,FY2024/2025,2,2024-12-27,PRG-11,DIR-11,CC-011,RG-01,ACT-025,ACT-025-S02,V-2440,FS-01,87632509,11621000,0,11621000,99253509,Emergency infrastructure repair,Board of Directors,SUPP-837880,2024-12-27
SUP-FY2024/20-0098,FY2024/2025,1,2024-10-08,PRG-12,DIR-12,CC-026,RG-04,ACT-028,ACT-028-S02,V-2120,FS-01,76678445,4479000,0,4479000,81157445,Revised work plan,Board of Directors,SUPP-644676,2024-10-08
SUP-FY2024/20-0099,FY2024/2025,1,2025-02-21,PRG-12,DIR-12,CC-023,RG-01,ACT-040,ACT-040-S01,V-4110,FS-05,76678445,0,1626000,-1626000,75052445,Budget rationalisation,Cabinet Secretary,SUPP-827744,2025-02-21
SUP-FY2024/20-0100,FY2024/2025,1,2025-03-14,PRG-13,DIR-13,CC-014,RG-01,ACT-029,ACT-029-S03,V-2450,FS-01,38339223,1256000,0,1256000,39595223,Donor top-up,Board of Directors,SUPP-208214,2025-03-14
SUP-FY2024/20-0101,FY2024/2025,2,2024-11-08,PRG-11,DIR-11,CC-031,RG-01,ACT-025,ACT-025-S02,V-2310,FS-01,43816254,7825000,0,7825000,51641254,Savings redirected from underspent vote,Board of Directors,SUPP-772741,2024-11-08
SUP-FY2024/20-0102,FY2024/2025,3,2025-05-28,PRG-12,DIR-12,CC-022,RG-02,ACT-028,ACT-028-S01,V-2430,FS-01,76678445,0,2958000,-2958000,73720445,Increased utility costs,Principal Secretary,SUPP-781595,2025-05-28
SUP-FY2024/20-0103,FY2024/2025,3,2024-12-17,PRG-12,DIR-12,CC-023,RG-01,ACT-040,ACT-040-S01,V-4110,FS-05,76678445,6381000,0,6381000,83059445,Donor top-up,Board of Directors,SUPP-531709,2024-12-17
SUP-FY2024/20-0104,FY2024/2025,1,2024-12-19,PRG-13,DIR-13,CC-013,RG-01,ACT-029,ACT-029-S01,V-2240,FS-01,27385159,2728000,0,2728000,30113159,New government directive,Board of Directors,SUPP-888996,2024-12-19
SUP-FY2024/20-0105,FY2024/2025,2,2025-02-25,PRG-10,DIR-10,CC-010,RG-01,ACT-024,ACT-024-S01,V-2230,FS-01,27385159,4146000,0,4146000,31531159,Staff costs revision,Board of Directors,SUPP-359822,2025-02-25
SUP-FY2024/20-0106,FY2024/2025,3,2025-01-22,PRG-13,DIR-13,CC-019,RG-06,ACT-029,ACT-029-S01,V-2420,FS-01,38339223,1348000,0,1348000,39687223,Increased utility costs,Principal Secretary,SUPP-416302,2025-01-22
SUP-FY2024/20-0107,FY2024/2025,3,2024-12-04,PRG-12,DIR-12,CC-025,RG-04,ACT-027,ACT-027-S02,V-2460,FS-01,76678445,9910000,0,9910000,86588445,Legal settlement provision,Cabinet Secretary,SUPP-777558,2024-12-04
SUP-FY2024/20-0108,FY2024/2025,2,2024-12-30,PRG-10,DIR-10,CC-010,RG-01,ACT-024,ACT-024-S01,V-2230,FS-01,27385159,4974000,0,4974000,32359159,Legal settlement provision,Board of Directors,SUPP-352792,2024-12-30
SUP-FY2024/20-0109,FY2024/2025,1,2025-05-27,PRG-12,DIR-12,CC-023,RG-01,ACT-040,ACT-040-S01,V-4110,FS-05,76678445,9731000,0,9731000,86409445,Staff costs revision,Cabinet Secretary,SUPP-238394,2025-05-27
SUP-FY2024/20-0110,FY2024/2025,2,2025-04-02,PRG-11,DIR-11,CC-032,RG-01,ACT-025,ACT-025-S02,V-2240,FS-01,43816254,7493000,0,7493000,51309254,Cost overrun approval,Principal Secretary,SUPP-281162,2025-04-02
SUP-FY2024/20-0111,FY2024/2025,1,2024-10-06,PRG-11,DIR-11,CC-032,RG-01,ACT-025,ACT-025-S02,V-2240,FS-01,43816254,0,6313000,-6313000,37503254,Revised work plan,Board of Directors,SUPP-114463,2024-10-06
SUP-FY2024/20-0112,FY2024/2025,2,2024-09-29,PRG-13,DIR-13,CC-020,RG-07,ACT-029,ACT-029-S02,V-2540,FS-02,38339223,1042000,0,1042000,39381223,Cost overrun approval,Cabinet Secretary,SUPP-759104,2024-09-29
SUP-FY2024/20-0113,FY2024/2025,3,2025-04-03,PRG-11,DIR-11,CC-011,RG-01,ACT-025,ACT-025-S02,V-2440,FS-01,87632509,0,10492000,-10492000,77140509,Legal settlement provision,Board of Directors,SUPP-771652,2025-04-03
SUP-FY2024/20-0114,FY2024/2025,1,2025-01-19,PRG-13,DIR-13,CC-021,RG-08,ACT-030,ACT-030-S01,V-2430,FS-01,38339223,5018000,0,5018000,43357223,COVID-19 related costs,Board of Directors,SUPP-636141,2025-01-19
SUP-FY2024/20-0115,FY2024/2025,3,2024-11-17,PRG-13,DIR-13,CC-016,RG-03,ACT-030,ACT-030-S02,V-2330,FS-01,38339223,0,5623000,-5623000,32716223,Staff costs revision,Cabinet Secretary,SUPP-714923,2024-11-17
SUP-FY2024/20-0116,FY2024/2025,2,2024-10-02,PRG-12,DIR-12,CC-012,RG-01,ACT-040,ACT-040-S03,V-2420,FS-01,87632509,14916000,0,14916000,102548509,Donor top-up,Cabinet Secretary,SUPP-865416,2024-10-02
SUP-FY2024/20-0117,FY2024/2025,1,2025-01-02,PRG-09,DIR-09,CC-009,RG-01,ACT-022,ACT-022-S02,V-2430,FS-01,27385159,0,1397000,-1397000,25988159,Legal settlement provision,Board of Directors,SUPP-575394,2025-01-02
SUP-FY2024/20-0118,FY2024/2025,1,2024-11-27,PRG-11,DIR-11,CC-032,RG-01,ACT-025,ACT-025-S02,V-2240,FS-01,43816254,1310000,0,1310000,45126254,Increased utility costs,Principal Secretary,SUPP-243876,2024-11-27
SUP-FY2024/20-0119,FY2024/2025,3,2025-02-23,PRG-13,DIR-13,CC-014,RG-01,ACT-029,ACT-029-S03,V-2450,FS-01,38339223,0,1583000,-1583000,36756223,Cost overrun approval,Principal Secretary,SUPP-371840,2025-02-23
SUP-FY2024/20-0120,FY2024/2025,3,2025-01-14,PRG-13,DIR-13,CC-016,RG-03,ACT-030,ACT-030-S02,V-2330,FS-01,38339223,1643000,0,1643000,39982223,New government directive,Board of Directors,SUPP-451284,2025-01-14
SUP-FY2024/20-0121,FY2024/2025,2,2024-10-01,PRG-02,DIR-02,CC-002,RG-01,ACT-003,ACT-003-S01,V-2330,FS-01,54770318,0,3032000,-3032000,51738318,Donor top-up,Principal Secretary,SUPP-758015,2024-10-01
SUP-FY2024/20-0122,FY2024/2025,1,2025-03-02,PRG-11,DIR-11,CC-029,RG-02,ACT-026,ACT-026-S03,V-2510,FS-02,43816254,4466000,0,4466000,48282254,Currency fluctuation impact,Principal Secretary,SUPP-274987,2025-03-02
SUP-FY2024/20-0123,FY2024/2025,3,2024-10-21,PRG-12,DIR-12,CC-012,RG-01,ACT-040,ACT-040-S03,V-2420,FS-01,87632509,5777000,0,5777000,93409509,Emergency infrastructure repair,Principal Secretary,SUPP-220936,2024-10-21
SUP-FY2024/20-0124,FY2024/2025,1,2024-09-21,PRG-04,DIR-04,CC-004,RG-01,ACT-009,ACT-009-S04,V-2390,FS-01,54770318,6112000,0,6112000,60882318,Emergency procurement,Board of Directors,SUPP-594681,2024-09-21
SUP-FY2024/20-0125,FY2024/2025,1,2024-11-29,PRG-12,DIR-12,CC-012,RG-01,ACT-040,ACT-040-S03,V-2420,FS-01,87632509,16268000,0,16268000,103900509,Cost overrun approval,Principal Secretary,SUPP-876644,2024-11-29
SUP-FY2024/20-0126,FY2024/2025,2,2025-01-04,PRG-13,DIR-13,CC-013,RG-01,ACT-029,ACT-029-S01,V-2240,FS-01,27385159,0,1347000,-1347000,26038159,Donor top-up,Cabinet Secretary,SUPP-384434,2025-01-04
SUP-FY2024/20-0127,FY2024/2025,3,2024-10-30,PRG-13,DIR-13,CC-021,RG-08,ACT-030,ACT-030-S01,V-2430,FS-01,38339223,0,3615000,-3615000,34724223,Emergency infrastructure repair,Board of Directors,SUPP-288056,2024-10-30
SUP-FY2024/20-0128,FY2024/2025,2,2024-09-22,PRG-12,DIR-12,CC-025,RG-04,ACT-027,ACT-027-S02,V-2460,FS-01,76678445,8652000,0,8652000,85330445,New government directive,Cabinet Secretary,SUPP-396020,2024-09-22
SUP-FY2024/20-0129,FY2024/2025,3,2024-10-13,PRG-11,DIR-11,CC-030,RG-07,ACT-025,ACT-025-S01,V-2340,FS-01,43816254,0,2646000,-2646000,41170254,Currency fluctuation impact,Board of Directors,SUPP-486839,2024-10-13
SUP-FY2024/20-0130,FY2024/2025,3,2025-02-01,PRG-13,DIR-13,CC-019,RG-06,ACT-029,ACT-029-S01,V-2420,FS-01,38339223,4658000,0,4658000,42997223,Revised work plan,Board of Directors,SUPP-586462,2025-02-01
SUP-FY2024/20-0131,FY2024/2025,3,2024-12-08,PRG-12,DIR-12,CC-026,RG-04,ACT-028,ACT-028-S02,V-2120,FS-01,76678445,14947000,0,14947000,91625445,Cost overrun approval,Board of Directors,SUPP-257880,2024-12-08
SUP-FY2024/20-0132,FY2024/2025,3,2024-12-27,PRG-12,DIR-12,CC-023,RG-01,ACT-040,ACT-040-S01,V-4110,FS-05,76678445,7193000,0,7193000,83871445,Staff costs revision,Principal Secretary,SUPP-980357,2024-12-27
SUP-FY2024/20-0133,FY2024/2025,1,2025-02-17,PRG-12,DIR-12,CC-024,RG-05,ACT-040,ACT-040-S03,V-2310,FS-01,76678445,0,1629000,-1629000,75049445,Savings redirected from underspent vote,Principal Secretary,SUPP-494552,2025-02-17
SUP-FY2024/20-0134,FY2024/2025,1,2024-10-22,PRG-10,DIR-10,CC-010,RG-01,ACT-024,ACT-024-S01,V-2230,FS-01,27385159,0,3137000,-3137000,24248159,Cost overrun approval,Board of Directors,SUPP-540208,2024-10-22
SUP-FY2025/20-0135,FY2025/2026,3,2025-11-10,PRG-13,DIR-13,CC-017,RG-04,ACT-029,ACT-029-S01,V-2360,FS-01,42049470,0,6157000,-6157000,35892470,COVID-19 related costs,Board of Directors,SUPP-146032,2025-11-10
SUP-FY2025/20-0136,FY2025/2026,2,2026-05-23,PRG-09,DIR-09,CC-009,RG-01,ACT-022,ACT-022-S03,V-5130,FS-03,30035336,0,4104000,-4104000,25931336,Donor top-up,Cabinet Secretary,SUPP-580728,2026-05-23
SUP-FY2025/20-0137,FY2025/2026,3,2025-10-17,PRG-12,DIR-12,CC-023,RG-01,ACT-027,ACT-027-S02,V-2230,FS-01,84098940,0,2610000,-2610000,81488940,Donor fund reallocation,Principal Secretary,SUPP-959793,2025-10-17
SUP-FY2025/20-0138,FY2025/2026,2,2025-09-30,PRG-08,DIR-08,CC-008,RG-01,ACT-020,ACT-020-S03,V-3110,FS-02,30035336,3801000,0,3801000,33836336,Emergency infrastructure repair,Board of Directors,SUPP-348273,2025-09-30
