CostCentreCode,YTDExpenditure,ApprovedAnnualAmount,ForecastYE,ForecastBalance,ForecastAbsorptionPct,OverExpRisk,RAGStatus
CC-001,47278600,30035336,51576654.54545454,-21541318.54545454,171.71991865000123,Yes,Red
CC-002,47316100,60070671,51617563.63636363,8453107.363636367,85.92806235902314,No,Amber
CC-003,48291600,30035336,52681745.45454545,-22646409.454545453,175.39922128570646,Yes,Red
CC-004,44214900,60070671,48234436.36363636,11836234.63636364,80.29615045191747,No,Amber
CC-005,50416200,30035336,54999490.90909091,-24964154.909090906,183.11595018977283,Yes,Red
CC-006,47754600,30035336,52095927.272727266,-22060591.272727266,173.44879135937506,Yes,Red
CC-007,54005800,30035336,58915418.18181818,-28880082.18181818,196.15368438634474,Yes,Red
CC-008,42255100,30035336,46096472.72727273,-16061136.727272727,153.47413702071694,Yes,Red
CC-009,45777800,30035336,49939418.18181818,-19904082.18181818,166.2688846957403,Yes,Red
CC-010,50607800,30035336,55208509.090909086,-25173173.090909086,183.81185777615102,Yes,Red
CC-011,45325700,96113074,49446218.18181818,46666855.81818182,51.445881526813075,No,Red
CC-012,45637700,96113074,49786581.81818181,46326492.18181819,51.80000986981419,No,Red
CC-013,44854000,30035336,48931636.36363636,-18896300.36363636,162.91356408876652,Yes,Red
CC-014,43691200,42049470,47663127.272727266,-5613657.272727266,113.35012610795634,Yes,Amber
CC-015,45288300,42049470,49405418.18181818,-7355948.18181818,117.49355742609401,Yes,Amber
CC-016,48218100,42049470,52601563.63636363,-10552093.636363633,125.09447476118874,Yes,Red
CC-017,47414400,42049470,51724799.99999999,-9675329.999999993,123.00939821595847,Yes,Red
CC-018,44749100,42049470,48817200.0,-6767730.0,116.09468561672716,Yes,Amber
CC-019,53949000,42049470,58853454.54545454,-16803984.54545454,139.96241699468396,Yes,Red
CC-020,51305500,42049470,55969636.36363636,-13920166.36363636,133.10426115629127,Yes,Red
CC-021,45904400,42049470,50077527.272727266,-8028057.272727266,119.09193450649262,Yes,Amber
CC-022,47184000,84098940,51473454.54545454,32625485.45454546,61.205830353455745,No,Red
CC-023,52207500,84098940,56953636.36363636,27145303.63636364,67.72218099733047,No,Red
CC-024,40105700,84098940,43751672.72727273,40347267.27272727,52.02404777904778,No,Red
CC-025,43306600,84098940,47243563.63636363,36855376.36363637,56.176170159057456,No,Red
CC-026,44532800,84098940,48581236.36363636,35517703.63636364,57.76676419897369,No,Red
CC-027,41973100,84098940,45788836.36363636,38310103.63636364,54.44638941184795,No,Red
CC-028,36797100,84098940,40142290.90909091,43956649.09090909,47.73221982237934,No,Red
CC-029,42481900,48056537,46343890.90909091,1712646.0909090936,96.43618496499427,No,Green
CC-030,41966200,48056537,45781309.090909086,2275227.909090914,95.26551838495789,No,Green
CC-031,55206400,48056537,60225163.63636363,-12168626.636363633,125.32148048113336,Yes,Red
CC-032,38348600,48056535,41834836.36363636,6221698.63636364,87.05337653585794,No,Amber
